ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-02-01T00:00:00.000000000Z,33,1,20631,12103.000000000,12105.750000000,12099.500000000,12104.250000000,195,NQH3
2023-02-01T00:01:00.000000000Z,33,1,20631,12103.250000000,12104.750000000,12103.000000000,12104.500000000,41,NQH3
2023-02-01T00:02:00.000000000Z,33,1,20631,12104.500000000,12105.000000000,12103.000000000,12105.000000000,37,NQH3
2023-02-01T00:03:00.000000000Z,33,1,20631,12105.250000000,12122.750000000,12105.250000000,12115.250000000,543,NQH3
2023-02-01T00:04:00.000000000Z,33,1,20631,12115.750000000,12115.750000000,12106.500000000,12106.750000000,152,NQH3
2023-02-01T00:05:00.000000000Z,33,1,20631,12106.500000000,12109.250000000,12102.500000000,12103.500000000,190,NQH3
2023-02-01T00:06:00.000000000Z,33,1,20631,12102.250000000,12105.750000000,12102.000000000,12105.500000000,68,NQH3
2023-02-01T00:07:00.000000000Z,33,1,20631,12105.500000000,12106.750000000,12105.000000000,12105.750000000,36,NQH3
2023-02-01T00:08:00.000000000Z,33,1,20631,12105.500000000,12105.500000000,12102.000000000,12103.000000000,72,NQH3
2023-02-01T00:09:00.000000000Z,33,1,20631,12103.250000000,12104.250000000,12101.500000000,12102.500000000,55,NQH3
2023-02-01T00:10:00.000000000Z,33,1,20631,12102.750000000,12102.750000000,12101.250000000,12101.250000000,43,NQH3
2023-02-01T00:11:00.000000000Z,33,1,20631,12101.000000000,12101.750000000,12098.000000000,12098.500000000,106,NQH3
2023-02-01T00:12:00.000000000Z,33,1,20631,12098.750000000,12100.250000000,12096.750000000,12099.750000000,67,NQH3
2023-02-01T00:13:00.000000000Z,33,1,20631,12099.500000000,12100.750000000,12097.750000000,12099.250000000,59,NQH3
2023-02-01T00:14:00.000000000Z,33,1,20631,12099.500000000,12099.500000000,12097.500000000,12099.000000000,34,NQH3
2023-02-01T00:15:00.000000000Z,33,1,20631,12098.750000000,12099.000000000,12096.750000000,12097.500000000,64,NQH3
2023-02-01T00:16:00.000000000Z,33,1,20631,12097.250000000,12100.500000000,12097.250000000,12099.000000000,55,NQH3
2023-02-01T00:17:00.000000000Z,33,1,20631,12099.250000000,12100.000000000,12097.500000000,12097.500000000,53,NQH3
2023-02-01T00:18:00.000000000Z,33,1,20631,12096.500000000,12098.000000000,12095.500000000,12095.750000000,64,NQH3
2023-02-01T00:19:00.000000000Z,33,1,20631,12095.500000000,12096.250000000,12092.000000000,12095.750000000,191,NQH3
2023-02-01T00:20:00.000000000Z,33,1,20631,12095.500000000,12095.500000000,12093.250000000,12094.750000000,75,NQH3
2023-02-01T00:21:00.000000000Z,33,1,20631,12094.250000000,12096.750000000,12092.250000000,12094.500000000,133,NQH3
2023-02-01T00:22:00.000000000Z,33,1,20631,12094.500000000,12095.500000000,12093.500000000,12093.500000000,68,NQH3
2023-02-01T00:23:00.000000000Z,33,1,20631,12093.250000000,12095.250000000,12093.250000000,12095.000000000,47,NQH3
2023-02-01T00:24:00.000000000Z,33,1,20631,12095.250000000,12096.000000000,12093.000000000,12094.250000000,65,NQH3
2023-02-01T00:25:00.000000000Z,33,1,20631,12094.000000000,12094.250000000,12092.250000000,12092.750000000,27,NQH3
2023-02-01T00:26:00.000000000Z,33,1,20631,12093.250000000,12093.750000000,12091.500000000,12092.000000000,65,NQH3
2023-02-01T00:27:00.000000000Z,33,1,20631,12091.500000000,12092.250000000,12090.250000000,12091.000000000,99,NQH3
2023-02-01T00:28:00.000000000Z,33,1,20631,12091.000000000,12094.000000000,12090.750000000,12091.000000000,68,NQH3
2023-02-01T00:29:00.000000000Z,33,1,20631,12091.250000000,12093.250000000,12091.250000000,12091.250000000,80,NQH3
2023-02-01T00:30:00.000000000Z,33,1,20631,12091.750000000,12093.250000000,12090.000000000,12092.000000000,142,NQH3
2023-02-01T00:31:00.000000000Z,33,1,20631,12092.250000000,12094.000000000,12090.750000000,12093.500000000,75,NQH3
2023-02-01T00:32:00.000000000Z,33,1,20631,12093.000000000,12095.000000000,12093.000000000,12094.000000000,92,NQH3
2023-02-01T00:33:00.000000000Z,33,1,20631,12094.000000000,12095.000000000,12093.750000000,12093.750000000,36,NQH3
2023-02-01T00:34:00.000000000Z,33,1,20631,12094.500000000,12095.250000000,12093.000000000,12093.250000000,58,NQH3
2023-02-01T00:35:00.000000000Z,33,1,20631,12094.250000000,12094.500000000,12090.500000000,12091.000000000,46,NQH3
2023-02-01T00:36:00.000000000Z,33,1,20631,12091.250000000,12093.250000000,12091.250000000,12092.000000000,29,NQH3
2023-02-01T00:37:00.000000000Z,33,1,20631,12092.000000000,12093.750000000,12092.000000000,12092.750000000,52,NQH3
