ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2022-02-01 00:00:00+00:00,33,1,2895,NQM2,14871.0,14871.0,14868.0,14868.0,19
2022-02-01 00:00:00+00:00,33,1,3541,NQH2,14870.25,14881.25,14859.25,14876.25,4389
2022-02-01 00:00:00+00:00,33,1,15986,NQH2-NQM2,1.35,1.35,0.6,0.6,5
2022-02-01 01:00:00+00:00,33,1,2895,NQM2,14866.75,14873.75,14839.75,14839.75,15
2022-02-01 01:00:00+00:00,33,1,3541,NQH2,14876.0,14877.25,14822.0,14829.75,6884
2022-02-01 01:00:00+00:00,33,1,15986,NQH2-NQM2,0.65,1.25,0.65,1.25,8
2022-02-01 02:00:00+00:00,33,1,2895,NQM2,14830.0,14844.0,14825.25,14844.0,9
2022-02-01 02:00:00+00:00,33,1,3541,NQH2,14829.5,14848.5,14818.0,14842.0,4678
2022-02-01 02:00:00+00:00,33,1,15986,NQH2-NQM2,1.15,1.15,1.15,1.15,1
2022-02-01 03:00:00+00:00,33,1,2895,NQM2,14860.5,14866.0,14842.5,14854.75,14
2022-02-01 03:00:00+00:00,33,1,3541,NQH2,14842.5,14874.0,14836.0,14870.75,5273
2022-02-01 03:00:00+00:00,33,1,15986,NQH2-NQM2,0.75,1.3,0.75,0.75,8
2022-02-01 04:00:00+00:00,33,1,2895,NQM2,14863.0,14872.75,14862.5,14865.75,8
2022-02-01 04:00:00+00:00,33,1,3541,NQH2,14870.75,14877.25,14858.0,14870.0,2756
2022-02-01 04:00:00+00:00,33,1,15986,NQH2-NQM2,1.35,1.35,1.35,1.35,1
2022-02-01 05:00:00+00:00,33,1,2895,NQM2,14875.0,14881.5,14871.0,14881.5,8
2022-02-01 05:00:00+00:00,33,1,3541,NQH2,14869.75,14883.75,14861.0,14879.5,2662
2022-02-01 06:00:00+00:00,33,1,2895,NQM2,14887.75,14891.25,14866.0,14881.25,9
2022-02-01 06:00:00+00:00,33,1,3541,NQH2,14878.75,14896.25,14861.25,14885.5,3332
2022-02-01 06:00:00+00:00,33,1,15986,NQH2-NQM2,1.35,1.4,1.35,1.4,4
2022-02-01 07:00:00+00:00,33,1,2895,NQM2,14888.0,14950.0,14888.0,14905.0,18
2022-02-01 07:00:00+00:00,33,1,3541,NQH2,14884.5,14952.0,14876.25,14903.5,10282
2022-02-01 07:00:00+00:00,33,1,15986,NQH2-NQM2,0.95,1.45,0.8,0.85,17
2022-02-01 08:00:00+00:00,33,1,2895,NQM2,14945.5,14967.0,14936.75,14946.25,16
2022-02-01 08:00:00+00:00,33,1,3541,NQH2,14903.5,14965.0,14880.75,14951.5,14346
2022-02-01 08:00:00+00:00,33,1,15986,NQH2-NQM2,0.8,1.45,0.7,1.45,13
2022-02-01 09:00:00+00:00,33,1,2895,NQM2,14941.0,14944.0,14850.0,14879.5,22
2022-02-01 09:00:00+00:00,33,1,3541,NQH2,14952.5,14960.75,14846.75,14882.75,12664
2022-02-01 09:00:00+00:00,33,1,15986,NQH2-NQM2,1.5,1.55,0.8,1.3,17
2022-02-01 10:00:00+00:00,33,1,2895,NQM2,14901.5,14906.25,14870.25,14877.75,9
2022-02-01 10:00:00+00:00,33,1,3541,NQH2,14883.75,14918.25,14865.5,14875.5,8017
2022-02-01 10:00:00+00:00,33,1,15986,NQH2-NQM2,1.4,1.4,0.85,1.4,5
2022-02-01 11:00:00+00:00,33,1,2895,NQM2,14885.25,14904.0,14863.5,14874.25,7
2022-02-01 11:00:00+00:00,33,1,3541,NQH2,14876.0,14909.0,14860.0,14872.0,8529
2022-02-01 11:00:00+00:00,33,1,15986,NQH2-NQM2,0.9,1.3,0.9,1.3,2
2022-02-01 12:00:00+00:00,33,1,2895,NQM2,14882.25,14935.0,14882.25,14935.0,10
2022-02-01 12:00:00+00:00,33,1,3541,NQH2,14871.5,14939.0,14868.25,14925.75,9759
2022-02-01 12:00:00+00:00,33,1,15986,NQH2-NQM2,1.0,1.35,0.85,1.0,8
2022-02-01 13:00:00+00:00,33,1,2895,NQM2,14941.25,14957.75,14931.75,14931.75,10
2022-02-01 13:00:00+00:00,33,1,3541,NQH2,14927.0,14960.0,14920.25,14949.75,14046
2022-02-01 13:00:00+00:00,33,1,15986,NQH2-NQM2,1.0,1.0,0.9,0.9,3
2022-02-01 13:00:00+00:00,33,1,22643,NQH2-NQZ2,40.0,40.0,40.0,40.0,2
2022-02-01 14:00:00+00:00,33,1,2895,NQM2,14950.0,14950.0,14796.0,14828.0,90
2022-02-01 14:00:00+00:00,33,1,3541,NQH2,14949.75,14960.0,14786.5,14841.75,90951
2022-02-01 14:00:00+00:00,33,1,10391,NQU2,14910.0,14922.5,14820.0,14820.0,4
2022-02-01 14:00:00+00:00,33,1,15986,NQH2-NQM2,0.95,1.55,0.8,1.3,40
2022-02-01 14:00:00+00:00,33,1,19924,NQH2-NQU2,16.1,16.1,16.1,16.1,2
2022-02-01 15:00:00+00:00,33,1,2895,NQM2,14780.25,14860.75,14735.5,14860.0,92
2022-02-01 15:00:00+00:00,33,1,3541,NQH2,14841.75,14864.75,14729.25,14858.5,105776
2022-02-01 15:00:00+00:00,33,1,10391,NQU2,14875.0,14875.0,14875.0,14875.0,1
2022-02-01 15:00:00+00:00,33,1,15986,NQH2-NQM2,1.45,1.6,1.15,1.4,24
2022-02-01 16:00:00+00:00,33,1,2895,NQM2,14880.0,14944.25,14866.25,14944.25,163
2022-02-01 16:00:00+00:00,33,1,3541,NQH2,14858.0,14942.5,14842.0,14923.5,63854
2022-02-01 16:00:00+00:00,33,1,10391,NQU2,14925.0,14925.0,14925.0,14925.0,1
2022-02-01 16:00:00+00:00,33,1,15986,NQH2-NQM2,1.3,2.2,1.2,1.6,59
2022-02-01 16:00:00+00:00,33,1,22643,NQH2-NQZ2,45.0,45.0,45.0,45.0,1
2022-02-01 17:00:00+00:00,33,1,2895,NQM2,14928.5,14928.5,14846.25,14880.0,25
2022-02-01 17:00:00+00:00,33,1,3541,NQH2,14924.25,14930.0,14840.5,14904.75,43497
2022-02-01 17:00:00+00:00,33,1,10391,NQU2,14925.0,14925.0,14925.0,14925.0,1
2022-02-01 17:00:00+00:00,33,1,15986,NQH2-NQM2,1.75,1.75,1.45,1.6,4
2022-02-01 18:00:00+00:00,33,1,2895,NQM2,14899.75,14905.25,14860.0,14865.0,79
2022-02-01 18:00:00+00:00,33,1,3541,NQH2,14903.0,14907.0,14849.0,14877.75,31326
2022-02-01 18:00:00+00:00,33,1,15986,NQH2-NQM2,1.9,2.2,1.35,1.85,45
2022-02-01 19:00:00+00:00,33,1,2895,NQM2,14886.0,14886.0,14828.0,14863.0,12
2022-02-01 19:00:00+00:00,33,1,3541,NQH2,14878.0,14900.75,14821.5,14866.25,38188
2022-02-01 19:00:00+00:00,33,1,10391,NQU2,14890.0,14890.0,14890.0,14890.0,1
2022-02-01 19:00:00+00:00,33,1,15986,NQH2-NQM2,1.85,2.25,1.4,1.6,9
2022-02-01 20:00:00+00:00,33,1,2895,NQM2,14894.75,15018.5,14894.75,15018.5,150
2022-02-01 20:00:00+00:00,33,1,3541,NQH2,14867.0,15019.5,14857.5,14991.5,72068
2022-02-01 20:00:00+00:00,33,1,10391,NQU2,14955.0,15010.0,14955.0,15010.0,2
2022-02-01 20:00:00+00:00,33,1,15986,NQH2-NQM2,2.15,2.25,1.1,1.4,98
2022-02-01 21:00:00+00:00,33,1,2895,NQM2,14998.0,15135.0,14988.0,15122.5,59
