ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-01-01T23:00:00.000000000Z,33,1,750,17019.000000000,17022.500000000,17015.250000000,17016.500000000,624,NQH4
2024-01-01T23:01:00.000000000Z,33,1,750,17016.500000000,17017.250000000,17013.750000000,17016.250000000,264,NQH4
2024-01-01T23:02:00.000000000Z,33,1,750,17016.750000000,17018.000000000,17015.500000000,17015.750000000,192,NQH4
2024-01-01T23:03:00.000000000Z,33,1,750,17016.500000000,17018.750000000,17016.250000000,17018.750000000,78,NQH4
2024-01-01T23:04:00.000000000Z,33,1,750,17019.000000000,17019.000000000,17015.500000000,17016.250000000,99,NQH4
2024-01-01T23:05:00.000000000Z,33,1,750,17016.500000000,17019.500000000,17016.000000000,17018.750000000,83,NQH4
2024-01-01T23:06:00.000000000Z,33,1,13743,17224.000000000,17224.000000000,17224.000000000,17224.000000000,5,NQM4
2024-01-01T23:06:00.000000000Z,33,1,750,17019.000000000,17019.000000000,17016.250000000,17017.000000000,94,NQH4
2024-01-01T23:07:00.000000000Z,33,1,750,17017.500000000,17023.000000000,17017.500000000,17021.750000000,180,NQH4
2024-01-01T23:08:00.000000000Z,33,1,750,17021.250000000,17021.750000000,17019.500000000,17021.000000000,57,NQH4
2024-01-01T23:09:00.000000000Z,33,1,750,17021.750000000,17024.750000000,17021.000000000,17023.500000000,141,NQH4
2024-01-01T23:10:00.000000000Z,33,1,750,17024.000000000,17024.250000000,17022.250000000,17024.250000000,107,NQH4
2024-01-01T23:11:00.000000000Z,33,1,750,17024.750000000,17027.000000000,17023.250000000,17026.250000000,125,NQH4
2024-01-01T23:12:00.000000000Z,33,1,750,17026.750000000,17026.750000000,17023.000000000,17024.000000000,124,NQH4
2024-01-01T23:13:00.000000000Z,33,1,750,17023.750000000,17024.250000000,17022.500000000,17024.000000000,69,NQH4
2024-01-01T23:14:00.000000000Z,33,1,750,17024.000000000,17025.750000000,17023.250000000,17025.750000000,84,NQH4
2024-01-01T23:15:00.000000000Z,33,1,750,17025.750000000,17029.250000000,17025.500000000,17029.000000000,122,NQH4
2024-01-01T23:16:00.000000000Z,33,1,750,17029.000000000,17029.000000000,17026.250000000,17029.000000000,64,NQH4
2024-01-01T23:17:00.000000000Z,33,1,750,17029.000000000,17030.250000000,17028.500000000,17029.750000000,81,NQH4
2024-01-01T23:18:00.000000000Z,33,1,750,17029.250000000,17030.500000000,17028.750000000,17029.000000000,65,NQH4
2024-01-01T23:19:00.000000000Z,33,1,750,17029.250000000,17030.000000000,17028.500000000,17028.750000000,66,NQH4
2024-01-01T23:20:00.000000000Z,33,1,750,17028.750000000,17029.500000000,17027.250000000,17027.250000000,78,NQH4
2024-01-01T23:21:00.000000000Z,33,1,750,17028.000000000,17030.250000000,17026.750000000,17030.250000000,63,NQH4
2024-01-01T23:22:00.000000000Z,33,1,750,17030.250000000,17030.250000000,17029.000000000,17030.250000000,42,NQH4
