ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2017-05-01T00:00:00.000000000Z,33,1,6398,5578.750000000,5578.750000000,5578.250000000,5578.500000000,8,NQM7
2017-05-01T00:01:00.000000000Z,33,1,6398,5578.500000000,5579.250000000,5578.500000000,5579.250000000,35,NQM7
2017-05-01T00:02:00.000000000Z,33,1,6398,5579.250000000,5579.250000000,5578.750000000,5578.750000000,23,NQM7
2017-05-01T00:03:00.000000000Z,33,1,6398,5578.750000000,5579.000000000,5578.750000000,5579.000000000,23,NQM7
2017-05-01T00:04:00.000000000Z,33,1,6398,5579.000000000,5579.250000000,5579.000000000,5579.250000000,7,NQM7
2017-05-01T00:05:00.000000000Z,33,1,6398,5579.250000000,5579.500000000,5579.000000000,5579.250000000,55,NQM7
2017-05-01T00:06:00.000000000Z,33,1,6398,5579.000000000,5579.250000000,5579.000000000,5579.250000000,10,NQM7
2017-05-01T00:07:00.000000000Z,33,1,6398,5579.750000000,5579.750000000,5579.500000000,5579.750000000,7,NQM7
2017-05-01T00:08:00.000000000Z,33,1,6398,5580.000000000,5581.000000000,5580.000000000,5581.000000000,79,NQM7
2017-05-01T00:09:00.000000000Z,33,1,6398,5580.750000000,5582.250000000,5580.750000000,5582.000000000,70,NQM7
2017-05-01T00:10:00.000000000Z,33,1,6398,5582.000000000,5582.250000000,5581.000000000,5581.250000000,22,NQM7
2017-05-01T00:11:00.000000000Z,33,1,6398,5581.250000000,5581.500000000,5581.250000000,5581.250000000,21,NQM7
2017-05-01T00:12:00.000000000Z,33,1,6398,5581.500000000,5581.750000000,5581.250000000,5581.250000000,46,NQM7
2017-05-01T00:13:00.000000000Z,33,1,6398,5581.250000000,5581.500000000,5581.250000000,5581.500000000,24,NQM7
2017-05-01T00:14:00.000000000Z,33,1,6398,5581.250000000,5581.750000000,5581.250000000,5581.750000000,13,NQM7
2017-05-01T00:15:00.000000000Z,33,1,26054,5587.500000000,5587.500000000,5587.500000000,5587.500000000,1,NQU7
2017-05-01T00:15:00.000000000Z,33,1,6398,5581.500000000,5581.500000000,5580.500000000,5581.000000000,46,NQM7
2017-05-01T00:16:00.000000000Z,33,1,6398,5581.000000000,5581.750000000,5581.000000000,5581.500000000,13,NQM7
2017-05-01T00:17:00.000000000Z,33,1,6398,5581.500000000,5581.500000000,5581.250000000,5581.250000000,14,NQM7
2017-05-01T00:18:00.000000000Z,33,1,6398,5581.250000000,5582.000000000,5581.250000000,5581.750000000,13,NQM7
2017-05-01T00:19:00.000000000Z,33,1,6398,5582.000000000,5582.000000000,5581.750000000,5581.750000000,5,NQM7
2017-05-01T00:20:00.000000000Z,33,1,6398,5582.000000000,5582.000000000,5581.750000000,5582.000000000,16,NQM7
2017-05-01T00:21:00.000000000Z,33,1,6398,5582.000000000,5582.750000000,5582.000000000,5582.750000000,51,NQM7
2017-05-01T00:22:00.000000000Z,33,1,6398,5582.500000000,5582.500000000,5582.500000000,5582.500000000,1,NQM7
2017-05-01T00:23:00.000000000Z,33,1,6398,5582.750000000,5582.750000000,5582.750000000,5582.750000000,12,NQM7
2017-05-01T00:24:00.000000000Z,33,1,6398,5582.500000000,5582.500000000,5581.000000000,5581.250000000,36,NQM7
2017-05-01T00:25:00.000000000Z,33,1,6398,5581.250000000,5581.500000000,5581.250000000,5581.500000000,5,NQM7
2017-05-01T00:26:00.000000000Z,33,1,6398,5581.750000000,5581.750000000,5581.750000000,5581.750000000,4,NQM7
