ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2024-11-01 00:00:00+00:00,33,1,106364,NQZ4,20074.0,20084.75,20050.0,20075.75,3225
2024-11-01 00:00:00+00:00,33,1,42288528,NQH5,20297.25,20317.0,20297.25,20316.75,8
2024-11-01 00:45:00+00:00,33,1,106364,NQZ4,20075.25,20084.5,20066.5,20071.75,2267
2024-11-01 01:30:00+00:00,33,1,106364,NQZ4,20071.25,20072.0,20017.0,20028.75,3570
2024-11-01 01:30:00+00:00,33,1,42029580,NQZ4-NQH5,234.1,234.1,234.1,234.1,1
2024-11-01 01:30:00+00:00,33,1,42288528,NQH5,20300.0,20300.25,20268.5,20268.5,10
2024-11-01 02:15:00+00:00,33,1,106364,NQZ4,20028.75,20075.0,20021.75,20074.25,2875
2024-11-01 02:15:00+00:00,33,1,42288528,NQH5,20260.25,20307.5,20254.75,20307.5,16
2024-11-01 03:00:00+00:00,33,1,106364,NQZ4,20075.5,20101.75,20072.25,20094.75,3628
2024-11-01 03:00:00+00:00,33,1,42288528,NQH5,20331.25,20331.25,20331.25,20331.25,1
2024-11-01 03:45:00+00:00,33,1,106364,NQZ4,20094.0,20099.5,20084.25,20093.0,1667
2024-11-01 03:45:00+00:00,33,1,42288528,NQH5,20327.0,20327.0,20327.0,20327.0,2
2024-11-01 04:30:00+00:00,33,1,106364,NQZ4,20091.75,20100.0,20073.5,20096.25,2761
2024-11-01 04:30:00+00:00,33,1,42288528,NQH5,20312.25,20312.25,20312.25,20312.25,1
2024-11-01 05:15:00+00:00,33,1,106364,NQZ4,20096.25,20127.0,20093.0,20120.5,3940
2024-11-01 05:15:00+00:00,33,1,42288528,NQH5,20334.5,20357.0,20334.5,20357.0,3
2024-11-01 06:00:00+00:00,33,1,106364,NQZ4,20121.5,20123.25,20083.0,20091.0,2652
2024-11-01 06:00:00+00:00,33,1,42288528,NQH5,20341.5,20341.5,20324.75,20327.25,4
2024-11-01 06:45:00+00:00,33,1,106364,NQZ4,20091.0,20098.25,20055.25,20058.75,4248
2024-11-01 06:45:00+00:00,33,1,42288528,NQH5,20329.0,20329.0,20295.0,20295.0,9
2024-11-01 07:30:00+00:00,33,1,106364,NQZ4,20060.25,20116.75,20058.25,20108.25,5686
