ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2025-06-01 22:00:00+00:00,33,1,158704,NQZ5,21780.0,21780.0,21780.0,21780.0,1
2025-06-01 22:00:00+00:00,33,1,42005804,NQM5,21303.75,21348.5,21277.0,21304.75,10636
2025-06-01 22:00:00+00:00,33,1,42008487,NQU5,21534.5,21565.5,21505.5,21530.5,24
2025-06-01 22:00:00+00:00,33,1,42009338,NQM5-NQU5,221.5,223.3,221.45,222.85,13
2025-06-02 00:00:00+00:00,33,1,42005804,NQM5,21304.75,21326.0,21267.25,21277.75,8977
2025-06-02 00:00:00+00:00,33,1,42008487,NQU5,21536.0,21536.0,21491.0,21491.0,20
2025-06-02 00:00:00+00:00,33,1,42009338,NQM5-NQU5,220.9,223.2,220.9,221.35,9
2025-06-02 02:00:00+00:00,33,1,42005804,NQM5,21279.0,21284.75,21226.5,21231.5,9123
2025-06-02 02:00:00+00:00,33,1,42008487,NQU5,21490.25,21493.25,21455.0,21455.0,23
2025-06-02 02:00:00+00:00,33,1,42009338,NQM5-NQU5,222.45,223.95,220.85,223.95,18
2025-06-02 04:00:00+00:00,33,1,42005804,NQM5,21231.5,21254.5,21213.25,21230.25,6250
2025-06-02 04:00:00+00:00,33,1,42008487,NQU5,21451.0,21473.0,21441.25,21451.0,11
2025-06-02 04:00:00+00:00,33,1,42009338,NQM5-NQU5,221.7,223.8,221.65,223.7,10
2025-06-02 06:00:00+00:00,33,1,42005804,NQM5,21230.5,21267.5,21163.0,21211.5,16381
2025-06-02 06:00:00+00:00,33,1,42008487,NQU5,21436.25,21485.25,21390.25,21437.5,30
2025-06-02 06:00:00+00:00,33,1,42009338,NQM5-NQU5,223.7,225.2,222.0,223.7,40
2025-06-02 08:00:00+00:00,33,1,42005804,NQM5,21211.25,21263.5,21201.25,21226.0,13936
2025-06-02 08:00:00+00:00,33,1,42008487,NQU5,21450.5,21484.0,21432.75,21438.75,14
2025-06-02 08:00:00+00:00,33,1,42009338,NQM5-NQU5,224.25,224.25,223.45,223.45,42
2025-06-02 10:00:00+00:00,33,1,42005804,NQM5,21225.25,21291.5,21214.25,21255.25,13060
2025-06-02 10:00:00+00:00,33,1,42008487,NQU5,21458.0,21493.25,21454.0,21493.25,9
2025-06-02 10:00:00+00:00,33,1,42009338,NQM5-NQU5,223.45,223.45,222.0,222.85,12
2025-06-02 12:00:00+00:00,33,1,158704,NQZ5,21745.5,21791.25,21745.5,21791.25,6
2025-06-02 12:00:00+00:00,33,1,42005804,NQM5,21256.0,21458.0,21239.75,21317.25,76106
2025-06-02 12:00:00+00:00,33,1,42005997,NQU5-NQZ5,208.15,211.5,207.35,211.5,5
2025-06-02 12:00:00+00:00,33,1,42008487,NQU5,21474.5,21678.75,21464.0,21525.5,111
2025-06-02 12:00:00+00:00,33,1,42009338,NQM5-NQU5,222.55,223.7,221.85,222.45,104
2025-06-02 14:00:00+00:00,33,1,158704,NQZ5,21763.25,21802.0,21763.25,21802.0,2
2025-06-02 14:00:00+00:00,33,1,42005804,NQM5,21311.0,21444.75,21234.75,21434.25,118356
2025-06-02 14:00:00+00:00,33,1,42008487,NQU5,21520.0,21658.75,21459.5,21658.75,214
2025-06-02 14:00:00+00:00,33,1,42009338,NQM5-NQU5,222.7,223.7,221.35,222.9,164
2025-06-02 16:00:00+00:00,33,1,42005804,NQM5,21434.0,21474.25,21401.25,21445.5,57894
2025-06-02 16:00:00+00:00,33,1,42005997,NQU5-NQZ5,211.95,211.95,211.95,211.95,1
2025-06-02 16:00:00+00:00,33,1,42008487,NQU5,21637.25,21692.5,21632.25,21658.25,84
2025-06-02 16:00:00+00:00,33,1,42009338,NQM5-NQU5,223.3,223.3,221.65,223.2,120
2025-06-02 18:00:00+00:00,33,1,42005804,NQM5,21445.5,21543.75,21426.75,21534.25,80508
2025-06-02 18:00:00+00:00,33,1,42008487,NQU5,21669.25,21763.75,21662.25,21752.0,216
2025-06-02 18:00:00+00:00,33,1,42009338,NQM5-NQU5,222.5,224.75,222.0,222.25,147
2025-06-02 20:00:00+00:00,33,1,42005804,NQM5,21533.75,21576.25,21527.75,21554.5,17052
2025-06-02 20:00:00+00:00,33,1,42008487,NQU5,21767.25,21798.5,21760.0,21784.0,217
2025-06-02 20:00:00+00:00,33,1,42009338,NQM5-NQU5,222.65,225.4,222.25,224.95,227
2025-06-02 22:00:00+00:00,33,1,42005804,NQM5,21555.0,21555.25,21465.75,21494.25,11162
2025-06-02 22:00:00+00:00,33,1,42008487,NQU5,21765.5,21765.5,21698.75,21725.75,87
2025-06-02 22:00:00+00:00,33,1,42009338,NQM5-NQU5,224.7,224.7,223.7,224.45,23
2025-06-03 00:00:00+00:00,33,1,42005804,NQM5,21495.0,21502.5,21474.0,21487.25,6785
2025-06-03 00:00:00+00:00,33,1,42008487,NQU5,21715.0,21722.0,21698.75,21712.0,15
2025-06-03 00:00:00+00:00,33,1,42009338,NQM5-NQU5,224.45,225.35,224.45,225.35,3
2025-06-03 02:00:00+00:00,33,1,42005804,NQM5,21487.75,21490.25,21437.0,21461.75,8236
2025-06-03 02:00:00+00:00,33,1,42008487,NQU5,21700.0,21700.0,21668.0,21687.25,13
2025-06-03 02:00:00+00:00,33,1,42009338,NQM5-NQU5,225.35,225.35,224.3,224.5,15
2025-06-03 04:00:00+00:00,33,1,42005804,NQM5,21461.5,21471.75,21444.75,21464.5,4437
2025-06-03 04:00:00+00:00,33,1,42008487,NQU5,21684.0,21693.0,21671.75,21686.75,11
2025-06-03 04:00:00+00:00,33,1,42009338,NQM5-NQU5,225.3,225.35,224.7,225.35,5
2025-06-03 06:00:00+00:00,33,1,42005804,NQM5,21464.25,21481.5,21404.5,21438.75,13130
2025-06-03 06:00:00+00:00,33,1,42008487,NQU5,21665.0,21694.25,21637.75,21655.5,13
2025-06-03 06:00:00+00:00,33,1,42009338,NQM5-NQU5,225.35,225.35,223.7,223.95,40
2025-06-03 08:00:00+00:00,33,1,42005804,NQM5,21439.75,21465.0,21399.25,21451.0,11764
2025-06-03 08:00:00+00:00,33,1,42008487,NQU5,21659.0,21680.0,21625.0,21679.75,19
2025-06-03 08:00:00+00:00,33,1,42009338,NQM5-NQU5,223.25,224.1,223.25,224.0,20
2025-06-03 10:00:00+00:00,33,1,42005804,NQM5,21451.0,21535.75,21436.25,21527.25,14330
2025-06-03 10:00:00+00:00,33,1,42008487,NQU5,21696.0,21757.0,21693.75,21748.0,14
2025-06-03 10:00:00+00:00,33,1,42009338,NQM5-NQU5,224.25,224.25,223.45,223.45,8
2025-06-03 12:00:00+00:00,33,1,42005804,NQM5,21527.75,21606.0,21503.0,21594.75,64319
