ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-02-01T00:00:00.000000000Z,33,1,750,17282.500000000,17287.250000000,17282.500000000,17285.500000000,376,NQH4
2024-02-01T00:05:00.000000000Z,33,1,750,17285.000000000,17506.000000000,17280.500000000,17284.250000000,266,NQH4
2024-02-01T00:10:00.000000000Z,33,1,750,17284.000000000,17288.750000000,17283.250000000,17288.750000000,308,NQH4
2024-02-01T00:15:00.000000000Z,33,1,750,17288.500000000,17510.000000000,220.500000000,17290.250000000,401,NQH4
2024-02-01T00:20:00.000000000Z,33,1,750,17290.500000000,17514.000000000,17290.500000000,17295.250000000,404,NQH4
2024-02-01T00:25:00.000000000Z,33,1,750,17295.250000000,17305.500000000,17295.250000000,17304.500000000,885,NQH4
2024-02-01T00:30:00.000000000Z,33,1,750,17305.000000000,17531.000000000,220.500000000,17531.000000000,1128,NQH4
2024-02-01T00:35:00.000000000Z,33,1,13743,17526.000000000,17531.750000000,220.500000000,17307.750000000,621,NQM4
2024-02-01T00:40:00.000000000Z,33,1,750,17307.000000000,17316.750000000,17305.000000000,17312.250000000,910,NQH4
2024-02-01T00:45:00.000000000Z,33,1,750,17312.500000000,17316.000000000,17304.250000000,17305.250000000,1122,NQH4
2024-02-01T00:50:00.000000000Z,33,1,750,17305.000000000,17307.250000000,17303.500000000,17304.000000000,399,NQH4
2024-02-01T00:55:00.000000000Z,33,1,750,17303.500000000,17305.750000000,17302.250000000,17304.500000000,287,NQH4
2024-02-01T01:00:00.000000000Z,33,1,750,17304.500000000,17310.750000000,17301.000000000,17310.750000000,526,NQH4
2024-02-01T01:05:00.000000000Z,33,1,750,17311.000000000,17532.500000000,17300.250000000,17300.250000000,688,NQH4
2024-02-01T01:10:00.000000000Z,33,1,13743,17522.000000000,17525.500000000,17300.250000000,17306.000000000,340,NQM4
2024-02-01T01:15:00.000000000Z,33,1,750,17306.750000000,17307.000000000,17295.500000000,17296.250000000,463,NQH4
2024-02-01T01:20:00.000000000Z,33,1,750,17296.000000000,17525.000000000,17292.750000000,17299.750000000,629,NQH4
2024-02-01T01:25:00.000000000Z,33,1,750,17299.750000000,17303.750000000,17293.750000000,17296.500000000,400,NQH4
2024-02-01T01:30:00.000000000Z,33,1,750,17296.000000000,17518.000000000,220.900000000,17298.500000000,515,NQH4
2024-02-01T01:35:00.000000000Z,33,1,750,17299.000000000,17300.000000000,17294.500000000,17297.750000000,259,NQH4
2024-02-01T01:40:00.000000000Z,33,1,750,17297.750000000,17520.000000000,17295.500000000,17299.750000000,332,NQH4
2024-02-01T01:45:00.000000000Z,33,1,750,17299.500000000,17308.500000000,17298.500000000,17307.750000000,534,NQH4
2024-02-01T01:50:00.000000000Z,33,1,750,17307.000000000,17520.250000000,17297.500000000,17301.000000000,347,NQH4
2024-02-01T01:55:00.000000000Z,33,1,750,17301.500000000,17309.750000000,17301.000000000,17305.750000000,253,NQH4
2024-02-01T02:00:00.000000000Z,33,1,750,17305.250000000,17307.500000000,17301.000000000,17302.750000000,214,NQH4
2024-02-01T02:05:00.000000000Z,33,1,750,17304.750000000,17527.250000000,17303.500000000,17307.750000000,192,NQH4
2024-02-01T02:10:00.000000000Z,33,1,750,17308.500000000,17534.000000000,220.500000000,17315.500000000,721,NQH4
2024-02-01T02:15:00.000000000Z,33,1,750,17315.500000000,17318.000000000,17311.250000000,17313.250000000,321,NQH4
2024-02-01T02:20:00.000000000Z,33,1,750,17313.500000000,17315.750000000,220.500000000,17314.500000000,254,NQH4
2024-02-01T02:25:00.000000000Z,33,1,750,17313.750000000,17538.500000000,17313.250000000,17318.000000000,261,NQH4
2024-02-01T02:30:00.000000000Z,33,1,750,17318.000000000,17322.500000000,17316.500000000,17321.750000000,389,NQH4
2024-02-01T02:35:00.000000000Z,33,1,750,17321.500000000,17321.750000000,17319.000000000,17320.000000000,246,NQH4
2024-02-01T02:40:00.000000000Z,33,1,750,17319.750000000,17324.500000000,17318.000000000,17320.000000000,375,NQH4
2024-02-01T02:45:00.000000000Z,33,1,750,17319.750000000,17538.250000000,17316.000000000,17538.250000000,202,NQH4
2024-02-01T02:50:00.000000000Z,33,1,750,17317.000000000,17536.500000000,17314.000000000,17314.750000000,203,NQH4
2024-02-01T02:55:00.000000000Z,33,1,750,17314.750000000,17536.500000000,17314.250000000,17316.250000000,147,NQH4
2024-02-01T03:00:00.000000000Z,33,1,750,17316.500000000,17320.500000000,17316.500000000,17319.250000000,181,NQH4
2024-02-01T03:05:00.000000000Z,33,1,13743,17539.250000000,17540.750000000,17317.750000000,17319.750000000,297,NQM4
2024-02-01T03:10:00.000000000Z,33,1,750,17319.500000000,17321.750000000,17318.000000000,17319.500000000,194,NQH4
2024-02-01T03:15:00.000000000Z,33,1,750,17319.500000000,17537.500000000,220.650000000,17318.500000000,301,NQH4
2024-02-01T03:20:00.000000000Z,33,1,750,17317.500000000,17318.500000000,17313.250000000,17315.250000000,193,NQH4
2024-02-01T03:25:00.000000000Z,33,1,750,17314.500000000,17315.750000000,17310.750000000,17314.250000000,231,NQH4
2024-02-01T03:30:00.000000000Z,33,1,750,17314.000000000,17315.000000000,17307.500000000,17307.750000000,259,NQH4
2024-02-01T03:35:00.000000000Z,33,1,750,17307.750000000,17308.250000000,17288.000000000,17295.250000000,1159,NQH4
2024-02-01T03:40:00.000000000Z,33,1,750,17295.500000000,17304.500000000,17295.500000000,17302.500000000,424,NQH4
2024-02-01T03:45:00.000000000Z,33,1,750,17302.500000000,17529.000000000,17301.750000000,17307.750000000,292,NQH4
2024-02-01T03:50:00.000000000Z,33,1,750,17309.000000000,17310.750000000,17306.250000000,17310.000000000,345,NQH4
2024-02-01T03:55:00.000000000Z,33,1,750,17309.500000000,17534.750000000,17309.500000000,17534.750000000,235,NQH4
2024-02-01T04:00:00.000000000Z,33,1,750,17312.000000000,17314.000000000,17311.000000000,17311.500000000,180,NQH4
2024-02-01T04:05:00.000000000Z,33,1,750,17312.500000000,17317.000000000,17312.500000000,17317.000000000,219,NQH4
2024-02-01T04:10:00.000000000Z,33,1,750,17317.000000000,17321.750000000,17315.500000000,17321.250000000,266,NQH4
2024-02-01T04:15:00.000000000Z,33,1,750,17321.000000000,17321.500000000,17317.750000000,17320.750000000,206,NQH4
2024-02-01T04:20:00.000000000Z,33,1,750,17320.750000000,17320.750000000,17317.250000000,17320.750000000,156,NQH4
2024-02-01T04:25:00.000000000Z,33,1,750,17320.500000000,17547.000000000,17320.500000000,17323.000000000,359,NQH4
2024-02-01T04:30:00.000000000Z,33,1,750,17322.750000000,17322.750000000,17317.250000000,17317.750000000,184,NQH4
2024-02-01T04:35:00.000000000Z,33,1,750,17318.750000000,17322.000000000,17317.750000000,17320.500000000,220,NQH4
2024-02-01T04:40:00.000000000Z,33,1,750,17320.750000000,17324.000000000,17320.750000000,17320.750000000,208,NQH4
2024-02-01T04:45:00.000000000Z,33,1,750,17321.000000000,17321.250000000,17314.500000000,17316.000000000,273,NQH4
2024-02-01T04:50:00.000000000Z,33,1,750,17316.000000000,17321.750000000,17315.000000000,17321.500000000,178,NQH4
2024-02-01T04:55:00.000000000Z,33,1,750,17321.500000000,17541.750000000,17316.750000000,17317.750000000,170,NQH4
2024-02-01T05:00:00.000000000Z,33,1,750,17317.250000000,17318.500000000,17310.000000000,17311.000000000,342,NQH4
2024-02-01T05:05:00.000000000Z,33,1,750,17311.000000000,17314.250000000,17308.750000000,17310.500000000,298,NQH4
2024-02-01T05:10:00.000000000Z,33,1,750,17310.500000000,17313.250000000,17307.500000000,17312.750000000,217,NQH4
2024-02-01T05:15:00.000000000Z,33,1,750,17312.750000000,17315.750000000,17310.500000000,17312.750000000,240,NQH4
2024-02-01T05:20:00.000000000Z,33,1,750,17312.500000000,17312.750000000,17307.500000000,17309.750000000,171,NQH4
2024-02-01T05:25:00.000000000Z,33,1,750,17309.500000000,17311.000000000,17307.250000000,17309.000000000,166,NQH4
2024-02-01T05:30:00.000000000Z,33,1,13743,17527.750000000,17527.750000000,17305.500000000,17307.000000000,251,NQM4
2024-02-01T05:35:00.000000000Z,33,1,750,17306.750000000,17527.250000000,17302.000000000,17304.750000000,258,NQH4
2024-02-01T05:40:00.000000000Z,33,1,750,17304.500000000,17527.500000000,17304.250000000,17527.500000000,131,NQH4
2024-02-01T05:45:00.000000000Z,33,1,750,17305.000000000,17307.750000000,17300.750000000,17305.500000000,258,NQH4
2024-02-01T05:50:00.000000000Z,33,1,750,17305.500000000,17305.750000000,17299.250000000,17299.250000000,234,NQH4
2024-02-01T05:55:00.000000000Z,33,1,750,17299.000000000,17301.000000000,17296.500000000,17297.500000000,298,NQH4
2024-02-01T06:00:00.000000000Z,33,1,750,17297.750000000,17301.000000000,17296.000000000,17299.750000000,307,NQH4
2024-02-01T06:05:00.000000000Z,33,1,750,17299.000000000,17301.000000000,220.850000000,17300.750000000,143,NQH4
2024-02-01T06:10:00.000000000Z,33,1,750,17301.250000000,17305.750000000,17299.000000000,17303.250000000,201,NQH4
2024-02-01T06:15:00.000000000Z,33,1,750,17303.500000000,17304.250000000,17296.500000000,17297.000000000,129,NQH4
2024-02-01T06:20:00.000000000Z,33,1,750,17296.500000000,17297.500000000,17293.000000000,17294.250000000,202,NQH4
2024-02-01T06:25:00.000000000Z,33,1,750,17294.500000000,17296.000000000,17285.000000000,17286.750000000,483,NQH4
2024-02-01T06:30:00.000000000Z,33,1,750,17286.500000000,17290.500000000,17282.250000000,17287.250000000,434,NQH4
2024-02-01T06:35:00.000000000Z,33,1,750,17287.000000000,17287.750000000,17279.250000000,17280.500000000,351,NQH4
2024-02-01T06:40:00.000000000Z,33,1,750,17281.000000000,17299.250000000,17281.000000000,17298.250000000,439,NQH4
2024-02-01T06:45:00.000000000Z,33,1,750,17297.500000000,17515.250000000,17288.000000000,17289.750000000,298,NQH4
2024-02-01T06:50:00.000000000Z,33,1,750,17289.750000000,17501.000000000,17279.250000000,17280.000000000,447,NQH4
2024-02-01T06:55:00.000000000Z,33,1,750,17280.250000000,17490.000000000,17267.000000000,17271.000000000,1004,NQH4
2024-02-01T07:00:00.000000000Z,33,1,750,17272.250000000,17487.750000000,17264.750000000,17276.750000000,1012,NQH4
2024-02-01T07:05:00.000000000Z,33,1,750,17276.750000000,17496.500000000,17262.750000000,17266.500000000,570,NQH4
2024-02-01T07:10:00.000000000Z,33,1,750,17266.000000000,17279.000000000,17265.000000000,17272.250000000,666,NQH4
2024-02-01T07:15:00.000000000Z,33,1,750,17272.000000000,17504.000000000,17271.250000000,17284.500000000,674,NQH4
2024-02-01T07:20:00.000000000Z,33,1,750,17284.250000000,17287.500000000,17279.000000000,17281.500000000,344,NQH4
2024-02-01T07:25:00.000000000Z,33,1,750,17282.000000000,17505.500000000,17278.250000000,17283.750000000,527,NQH4
2024-02-01T07:30:00.000000000Z,33,1,750,17284.250000000,17293.000000000,17279.000000000,17292.500000000,592,NQH4
2024-02-01T07:35:00.000000000Z,33,1,750,17293.000000000,17521.000000000,17291.500000000,17304.250000000,950,NQH4
