ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2016-08-01 00:00:00+00:00,33,1,2563,NQU6,4730.5,4744.0,4728.25,4742.75,6425
2016-08-01 00:00:00+00:00,33,1,2887,NQZ6,4723.25,4736.0,4723.25,4736.0,24
2016-08-01 00:00:00+00:00,33,1,22117,NQU6-NQZ6,-8.0,-7.8,-8.0,-7.8,2
2016-08-01 04:00:00+00:00,33,1,2563,NQU6,4743.0,4744.0,4737.25,4737.75,4067
2016-08-01 04:00:00+00:00,33,1,2887,NQZ6,4734.0,4735.0,4730.5,4733.5,15
2016-08-01 04:00:00+00:00,33,1,22117,NQU6-NQZ6,-8.0,-8.0,-8.0,-8.0,1
2016-08-01 08:00:00+00:00,33,1,2563,NQU6,4737.5,4740.0,4725.75,4732.25,8152
2016-08-01 08:00:00+00:00,33,1,2887,NQZ6,4725.5,4727.5,4718.75,4719.0,21
2016-08-01 12:00:00+00:00,33,1,2563,NQU6,4732.25,4760.25,4721.0,4751.0,83604
2016-08-01 12:00:00+00:00,33,1,2887,NQZ6,4721.5,4749.75,4712.5,4748.0,35
2016-08-01 12:00:00+00:00,33,1,22117,NQU6-NQZ6,-7.95,-7.95,-7.95,-7.95,80
2016-08-01 16:00:00+00:00,33,1,2563,NQU6,4750.75,4751.25,4733.0,4748.25,88828
2016-08-01 16:00:00+00:00,33,1,2887,NQZ6,4738.0,4740.75,4730.0,4740.75,14
2016-08-01 20:00:00+00:00,33,1,2563,NQU6,4748.25,4749.75,4743.5,4748.25,8036
2016-08-01 20:00:00+00:00,33,1,22117,NQU6-NQZ6,-8.55,-8.55,-8.55,-8.55,6
2016-08-02 00:00:00+00:00,33,1,2563,NQU6,4748.25,4759.5,4748.0,4754.0,3785
2016-08-02 00:00:00+00:00,33,1,2887,NQZ6,4743.25,4748.75,4743.25,4748.25,6
2016-08-02 04:00:00+00:00,33,1,2563,NQU6,4753.75,4756.75,4738.5,4738.75,6851
2016-08-02 04:00:00+00:00,33,1,2887,NQZ6,4744.5,4747.5,4741.0,4741.0,4
2016-08-02 04:00:00+00:00,33,1,22117,NQU6-NQZ6,-8.0,-8.0,-8.0,-8.0,1
2016-08-02 08:00:00+00:00,33,1,2563,NQU6,4738.75,4741.75,4732.0,4736.0,11051
2016-08-02 08:00:00+00:00,33,1,2887,NQZ6,4730.0,4732.0,4725.75,4728.5,11
2016-08-02 12:00:00+00:00,33,1,2563,NQU6,4736.0,4746.0,4694.5,4698.25,124988
2016-08-02 12:00:00+00:00,33,1,2887,NQZ6,4728.5,4733.25,4687.75,4693.5,93
2016-08-02 16:00:00+00:00,33,1,2563,NQU6,4698.25,4720.25,4681.75,4712.75,107102
2016-08-02 16:00:00+00:00,33,1,2887,NQZ6,4691.0,4712.0,4674.5,4707.5,110
2016-08-02 16:00:00+00:00,33,1,22117,NQU6-NQZ6,-7.8,-7.8,-8.0,-8.0,8
2016-08-02 20:00:00+00:00,33,1,2563,NQU6,4712.75,4717.25,4709.25,4710.5,7292
2016-08-02 20:00:00+00:00,33,1,2887,NQZ6,4707.5,4707.5,4706.75,4706.75,2
2016-08-03 00:00:00+00:00,33,1,2563,NQU6,4710.75,4714.5,4705.5,4707.5,3456
2016-08-03 00:00:00+00:00,33,1,2887,NQZ6,4698.75,4703.5,4697.75,4703.5,9
2016-08-03 04:00:00+00:00,33,1,2563,NQU6,4707.5,4713.5,4698.0,4704.5,8231
2016-08-03 04:00:00+00:00,33,1,2887,NQZ6,4692.0,4695.0,4692.0,4695.0,2
2016-08-03 08:00:00+00:00,33,1,2563,NQU6,4704.75,4708.75,4699.5,4705.75,7670
2016-08-03 08:00:00+00:00,33,1,2887,NQZ6,4698.0,4698.0,4691.25,4696.5,9
2016-08-03 08:00:00+00:00,33,1,22117,NQU6-NQZ6,-7.75,-7.75,-7.75,-7.75,1
2016-08-03 12:00:00+00:00,33,1,2563,NQU6,4705.5,4725.25,4704.5,4717.0,88693
2016-08-03 12:00:00+00:00,33,1,2887,NQZ6,4698.0,4714.0,4697.0,4706.0,68
