ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2017-03-01 00:00:00+00:00,33,1,4949,NQH7-NQM7,0.0,0.0,0.0,0.0,2
2017-03-01 00:00:00+00:00,33,1,6398,NQM7,5338.0,5351.5,5335.0,5337.75,87
2017-03-01 00:00:00+00:00,33,1,26054,NQU7,5353.25,5353.25,5353.25,5353.25,1
2017-03-01 00:00:00+00:00,33,1,35888,NQH7,5332.75,5350.25,5332.75,5336.75,17318
2017-03-01 04:00:00+00:00,33,1,4949,NQH7-NQM7,0.0,0.0,0.0,0.0,7
2017-03-01 04:00:00+00:00,33,1,6398,NQM7,5340.0,5342.5,5337.25,5341.5,37
2017-03-01 04:00:00+00:00,33,1,35888,NQH7,5337.0,5343.0,5336.25,5342.5,4857
2017-03-01 08:00:00+00:00,33,1,4949,NQH7-NQM7,0.0,0.2,-0.15,0.2,9
2017-03-01 08:00:00+00:00,33,1,6398,NQM7,5342.25,5365.75,5342.0,5359.25,172
2017-03-01 08:00:00+00:00,33,1,35888,NQH7,5342.5,5367.0,5342.0,5360.0,17881
2017-03-01 12:00:00+00:00,33,1,4949,NQH7-NQM7,-0.1,0.6,-0.1,0.6,192
2017-03-01 12:00:00+00:00,33,1,6398,NQM7,5360.0,5375.0,5355.75,5373.0,410
2017-03-01 12:00:00+00:00,33,1,26054,NQU7,5360.0,5371.25,5359.5,5371.25,6
2017-03-01 12:00:00+00:00,33,1,35888,NQH7,5360.0,5374.0,5355.0,5372.0,75578
2017-03-01 16:00:00+00:00,33,1,4949,NQH7-NQM7,0.6,1.4,0.6,1.15,186
2017-03-01 16:00:00+00:00,33,1,6398,NQM7,5372.0,5399.25,5372.0,5399.25,374
2017-03-01 16:00:00+00:00,33,1,15466,NQZ7,5380.0,5380.0,5380.0,5380.0,1
2017-03-01 16:00:00+00:00,33,1,26054,NQU7,5375.0,5405.75,5375.0,5405.75,9
2017-03-01 16:00:00+00:00,33,1,35888,NQH7,5372.0,5398.0,5370.75,5397.0,80028
2017-03-01 20:00:00+00:00,33,1,4949,NQH7-NQM7,1.15,1.55,1.15,1.55,11
2017-03-01 20:00:00+00:00,33,1,6398,NQM7,5396.25,5401.0,5385.0,5388.0,123
2017-03-01 20:00:00+00:00,33,1,26054,NQU7,5388.75,5388.75,5388.75,5388.75,1
2017-03-01 20:00:00+00:00,33,1,35888,NQH7,5396.75,5400.0,5382.75,5387.5,40496
2017-03-02 00:00:00+00:00,33,1,6398,NQM7,5388.5,5390.0,5381.0,5383.75,48
2017-03-02 00:00:00+00:00,33,1,26054,NQU7,5390.0,5390.0,5390.0,5390.0,1
2017-03-02 00:00:00+00:00,33,1,35888,NQH7,5387.25,5389.0,5380.75,5381.25,3909
2017-03-02 04:00:00+00:00,33,1,6398,NQM7,5383.0,5390.25,5381.75,5386.0,30
2017-03-02 04:00:00+00:00,33,1,35888,NQH7,5380.75,5389.0,5379.5,5385.25,4558
2017-03-02 08:00:00+00:00,33,1,6398,NQM7,5385.25,5388.25,5382.25,5386.25,57
2017-03-02 08:00:00+00:00,33,1,35888,NQH7,5385.25,5387.75,5380.5,5384.75,8220
2017-03-02 12:00:00+00:00,33,1,4949,NQH7-NQM7,1.3,1.7,1.2,1.5,62
2017-03-02 12:00:00+00:00,33,1,6398,NQM7,5387.0,5394.5,5376.0,5376.0,268
2017-03-02 12:00:00+00:00,33,1,35888,NQH7,5384.75,5393.75,5374.0,5374.75,61910
2017-03-02 16:00:00+00:00,33,1,4949,NQH7-NQM7,1.5,1.65,1.3,1.65,236
2017-03-02 16:00:00+00:00,33,1,6398,NQM7,5375.0,5375.5,5366.75,5372.5,688
2017-03-02 16:00:00+00:00,33,1,26054,NQU7,5370.0,5374.0,5366.25,5374.0,10
2017-03-02 16:00:00+00:00,33,1,35888,NQH7,5374.5,5376.25,5364.25,5372.5,74216
2017-03-02 20:00:00+00:00,33,1,4949,NQH7-NQM7,1.55,1.75,1.55,1.75,85
2017-03-02 20:00:00+00:00,33,1,6398,NQM7,5370.25,5370.25,5358.75,5362.0,94
2017-03-02 20:00:00+00:00,33,1,35888,NQH7,5372.25,5372.25,5356.25,5360.0,48161
2017-03-03 00:00:00+00:00,33,1,4949,NQH7-NQM7,1.6,1.6,1.6,1.6,10
2017-03-03 00:00:00+00:00,33,1,6398,NQM7,5360.0,5362.0,5349.0,5349.75,232
2017-03-03 00:00:00+00:00,33,1,35888,NQH7,5360.0,5361.0,5347.0,5348.75,4758
2017-03-03 04:00:00+00:00,33,1,4949,NQH7-NQM7,1.6,1.6,1.6,1.6,2
2017-03-03 04:00:00+00:00,33,1,6398,NQM7,5350.5,5353.25,5347.25,5351.75,42
2017-03-03 04:00:00+00:00,33,1,26054,NQU7,5345.5,5345.5,5345.5,5345.5,1
2017-03-03 04:00:00+00:00,33,1,35888,NQH7,5348.75,5352.75,5345.25,5351.0,5488
2017-03-03 08:00:00+00:00,33,1,4949,NQH7-NQM7,1.6,1.6,1.6,1.6,132
2017-03-03 08:00:00+00:00,33,1,6398,NQM7,5350.5,5359.75,5350.25,5358.0,213
2017-03-03 08:00:00+00:00,33,1,35888,NQH7,5351.0,5359.25,5347.25,5356.75,10853
2017-03-03 12:00:00+00:00,33,1,4949,NQH7-NQM7,1.6,1.8,1.6,1.8,54
2017-03-03 12:00:00+00:00,33,1,6398,NQM7,5358.0,5366.0,5346.0,5353.5,262
2017-03-03 12:00:00+00:00,33,1,35888,NQH7,5356.75,5364.5,5344.25,5351.25,60294
2017-03-03 16:00:00+00:00,33,1,4949,NQH7-NQM7,1.85,2.45,1.85,2.3,109
2017-03-03 16:00:00+00:00,33,1,6398,NQM7,5350.5,5372.0,5350.5,5370.0,734
2017-03-03 16:00:00+00:00,33,1,35888,NQH7,5351.25,5370.0,5347.5,5367.25,62091
2017-03-03 20:00:00+00:00,33,1,4949,NQH7-NQM7,2.3,2.55,2.3,2.3,21
2017-03-03 20:00:00+00:00,33,1,6398,NQM7,5369.5,5377.0,5368.5,5375.0,145
2017-03-03 20:00:00+00:00,33,1,35888,NQH7,5367.0,5373.5,5365.0,5372.75,29752
2017-03-05 20:00:00+00:00,33,1,6398,NQM7,5372.5,5380.0,5351.0,5353.0,68
2017-03-05 20:00:00+00:00,33,1,35888,NQH7,5369.0,5374.5,5348.0,5348.75,3863
2017-03-06 00:00:00+00:00,33,1,4949,NQH7-NQM7,2.25,3.0,2.25,3.0,59
2017-03-06 00:00:00+00:00,33,1,6398,NQM7,5352.25,5362.0,5352.0,5357.75,56
2017-03-06 00:00:00+00:00,33,1,35888,NQH7,5348.75,5359.5,5347.25,5355.75,5512
2017-03-06 04:00:00+00:00,33,1,6398,NQM7,5358.75,5362.25,5358.0,5358.25,117
2017-03-06 04:00:00+00:00,33,1,35888,NQH7,5355.5,5359.25,5354.75,5355.5,3904
2017-03-06 08:00:00+00:00,33,1,4949,NQH7-NQM7,2.85,2.85,2.45,2.45,147
2017-03-06 08:00:00+00:00,33,1,6398,NQM7,5357.25,5367.5,5349.5,5367.5,352
2017-03-06 08:00:00+00:00,33,1,35888,NQH7,5355.75,5364.25,5346.25,5363.75,12524
2017-03-06 12:00:00+00:00,33,1,4949,NQH7-NQM7,2.9,3.0,2.85,2.9,212
2017-03-06 12:00:00+00:00,33,1,6398,NQM7,5366.25,5367.0,5342.25,5346.5,442
2017-03-06 12:00:00+00:00,33,1,7684,NQH7-NQU7,5.1,5.2,5.1,5.2,3
2017-03-06 12:00:00+00:00,33,1,26054,NQU7,5347.0,5347.0,5347.0,5347.0,1
2017-03-06 12:00:00+00:00,33,1,35888,NQH7,5363.5,5364.0,5339.0,5342.5,59974
2017-03-06 16:00:00+00:00,33,1,4949,NQH7-NQM7,2.9,3.25,2.9,3.15,442
2017-03-06 16:00:00+00:00,33,1,6398,NQM7,5343.0,5367.5,5343.0,5365.75,482
2017-03-06 16:00:00+00:00,33,1,26054,NQU7,5362.0,5362.0,5362.0,5362.0,1
2017-03-06 16:00:00+00:00,33,1,35888,NQH7,5342.25,5365.0,5339.5,5362.25,50299
2017-03-06 20:00:00+00:00,33,1,4949,NQH7-NQM7,3.1,3.4,3.05,3.05,54
2017-03-06 20:00:00+00:00,33,1,6398,NQM7,5365.75,5372.0,5356.25,5360.75,589
2017-03-06 20:00:00+00:00,33,1,35888,NQH7,5362.5,5369.0,5352.75,5358.25,27666
2017-03-07 00:00:00+00:00,33,1,4949,NQH7-NQM7,3.2,3.2,3.15,3.15,4
2017-03-07 00:00:00+00:00,33,1,6398,NQM7,5361.25,5365.5,5361.25,5363.0,39
2017-03-07 00:00:00+00:00,33,1,35888,NQH7,5357.75,5362.75,5357.25,5360.5,2756
2017-03-07 04:00:00+00:00,33,1,4949,NQH7-NQM7,3.15,3.15,3.05,3.05,15
2017-03-07 04:00:00+00:00,33,1,6398,NQM7,5363.25,5368.0,5363.25,5364.5,26
2017-03-07 04:00:00+00:00,33,1,35888,NQH7,5360.25,5364.5,5359.5,5360.75,3002
2017-03-07 08:00:00+00:00,33,1,4949,NQH7-NQM7,3.05,3.05,3.0,3.0,4
2017-03-07 08:00:00+00:00,33,1,6398,NQM7,5362.5,5363.25,5354.25,5355.75,179
2017-03-07 08:00:00+00:00,33,1,35888,NQH7,5360.75,5360.75,5351.0,5352.5,7877
2017-03-07 12:00:00+00:00,33,1,4949,NQH7-NQM7,3.2,3.3,3.05,3.2,460
2017-03-07 12:00:00+00:00,33,1,6398,NQM7,5355.25,5377.0,5347.25,5372.0,2702
2017-03-07 12:00:00+00:00,33,1,26054,NQU7,5373.25,5373.25,5373.25,5373.25,2
2017-03-07 12:00:00+00:00,33,1,35888,NQH7,5352.5,5374.25,5344.0,5368.75,69480
2017-03-07 16:00:00+00:00,33,1,4949,NQH7-NQM7,3.15,3.45,3.15,3.4,695
2017-03-07 16:00:00+00:00,33,1,6398,NQM7,5372.0,5372.75,5351.0,5362.5,1522
2017-03-07 16:00:00+00:00,33,1,35888,NQH7,5368.75,5369.5,5347.5,5359.0,58613
2017-03-07 20:00:00+00:00,33,1,4949,NQH7-NQM7,3.15,3.35,3.15,3.25,513
2017-03-07 20:00:00+00:00,33,1,6398,NQM7,5361.75,5363.25,5344.75,5347.5,807
2017-03-07 20:00:00+00:00,33,1,35888,NQH7,5359.0,5360.5,5341.5,5345.0,34105
2017-03-08 00:00:00+00:00,33,1,6398,NQM7,5348.0,5348.25,5337.0,5345.0,266
2017-03-08 00:00:00+00:00,33,1,35888,NQH7,5345.0,5345.75,5333.75,5340.5,8500
2017-03-08 04:00:00+00:00,33,1,4949,NQH7-NQM7,3.25,3.25,3.15,3.15,6
2017-03-08 04:00:00+00:00,33,1,6398,NQM7,5344.5,5348.5,5341.5,5345.75,77
2017-03-08 04:00:00+00:00,33,1,35888,NQH7,5340.5,5345.5,5338.0,5342.75,4700
2017-03-08 08:00:00+00:00,33,1,4949,NQH7-NQM7,3.15,3.2,3.15,3.15,30
2017-03-08 08:00:00+00:00,33,1,6398,NQM7,5345.0,5357.0,5345.0,5351.0,583
2017-03-08 08:00:00+00:00,33,1,35888,NQH7,5342.75,5353.75,5341.25,5347.5,10413
2017-03-08 12:00:00+00:00,33,1,4949,NQH7-NQM7,3.2,3.65,3.15,3.65,1814
2017-03-08 12:00:00+00:00,33,1,6398,NQM7,5350.25,5377.0,5346.75,5375.25,3417
2017-03-08 12:00:00+00:00,33,1,7684,NQH7-NQU7,5.45,5.65,5.45,5.65,3
2017-03-08 12:00:00+00:00,33,1,26054,NQU7,5360.75,5374.0,5360.75,5374.0,6
2017-03-08 12:00:00+00:00,33,1,35888,NQH7,5347.75,5374.0,5343.25,5371.75,74488
2017-03-08 16:00:00+00:00,33,1,4949,NQH7-NQM7,3.65,4.1,3.55,3.95,1696
2017-03-08 16:00:00+00:00,33,1,6398,NQM7,5375.5,5380.5,5359.25,5367.0,3624
2017-03-08 16:00:00+00:00,33,1,26054,NQU7,5371.5,5371.5,5364.0,5364.0,2
2017-03-08 16:00:00+00:00,33,1,35888,NQH7,5371.75,5377.25,5354.75,5363.25,80304
