ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-09-01T22:00:00.000000000Z,33,1,10685,17.750000000,7648.000000000,17.750000000,7602.250000000,2105,NQU9-NQZ9
2019-09-01T22:04:00.000000000Z,33,1,36742,7603.500000000,7629.750000000,7599.250000000,7608.000000000,871,NQU9
2019-09-01T22:08:00.000000000Z,33,1,36742,7608.250000000,7608.750000000,16.800000000,7605.000000000,158,NQU9
2019-09-01T22:12:00.000000000Z,33,1,15907,7622.750000000,7635.750000000,16.800000000,7616.000000000,544,NQZ9
2019-09-01T22:16:00.000000000Z,33,1,36742,7616.750000000,7639.000000000,7614.250000000,7622.000000000,442,NQU9
2019-09-01T22:20:00.000000000Z,33,1,15907,7638.000000000,7638.000000000,7617.750000000,7620.000000000,419,NQZ9
2019-09-01T22:24:00.000000000Z,33,1,36742,7620.000000000,7624.000000000,16.600000000,16.600000000,194,NQU9
2019-09-01T22:28:00.000000000Z,33,1,36742,7622.250000000,7633.750000000,7615.750000000,7633.750000000,294,NQU9
2019-09-01T22:32:00.000000000Z,33,1,36742,7616.000000000,7633.500000000,7609.750000000,7614.250000000,470,NQU9
2019-09-01T22:36:00.000000000Z,33,1,36742,7615.250000000,7622.500000000,7613.000000000,7622.500000000,290,NQU9
2019-09-01T22:40:00.000000000Z,33,1,36742,7622.500000000,7627.250000000,7620.750000000,7622.750000000,524,NQU9
2019-09-01T22:44:00.000000000Z,33,1,36742,7622.500000000,7623.500000000,7618.000000000,7618.500000000,235,NQU9
2019-09-01T22:48:00.000000000Z,33,1,36742,7619.500000000,7625.750000000,7618.750000000,7624.750000000,181,NQU9
2019-09-01T22:52:00.000000000Z,33,1,36742,7625.250000000,7626.000000000,7624.250000000,7624.250000000,99,NQU9
2019-09-01T22:56:00.000000000Z,33,1,36742,7624.250000000,7625.250000000,7622.000000000,7622.250000000,187,NQU9
2019-09-01T23:00:00.000000000Z,33,1,36742,7622.250000000,7623.250000000,7620.000000000,7622.500000000,103,NQU9
2019-09-01T23:04:00.000000000Z,33,1,36742,7622.000000000,7622.000000000,7618.750000000,7619.750000000,170,NQU9
2019-09-01T23:08:00.000000000Z,33,1,36742,7620.250000000,7621.250000000,7619.250000000,7619.750000000,139,NQU9
2019-09-01T23:12:00.000000000Z,33,1,36742,7619.750000000,7619.750000000,7616.250000000,7619.250000000,214,NQU9
2019-09-01T23:16:00.000000000Z,33,1,36742,7619.750000000,7622.750000000,7619.750000000,7622.250000000,170,NQU9
2019-09-01T23:20:00.000000000Z,33,1,36742,7622.250000000,7625.000000000,7621.250000000,7624.250000000,226,NQU9
2019-09-01T23:24:00.000000000Z,33,1,36742,7624.250000000,7626.250000000,7622.750000000,7623.250000000,259,NQU9
2019-09-01T23:28:00.000000000Z,33,1,36742,7623.000000000,7629.000000000,7622.500000000,7627.750000000,351,NQU9
2019-09-01T23:32:00.000000000Z,33,1,36742,7628.000000000,7630.750000000,7626.250000000,7627.500000000,465,NQU9
2019-09-01T23:36:00.000000000Z,33,1,36742,7626.750000000,7630.500000000,7626.250000000,7629.500000000,180,NQU9
2019-09-01T23:40:00.000000000Z,33,1,36742,7629.250000000,7631.750000000,7627.000000000,7630.500000000,189,NQU9
2019-09-01T23:44:00.000000000Z,33,1,36742,7630.750000000,7632.500000000,7629.750000000,7631.750000000,282,NQU9
2019-09-01T23:48:00.000000000Z,33,1,36742,7631.750000000,7642.750000000,7626.750000000,7642.750000000,185,NQU9
2019-09-01T23:52:00.000000000Z,33,1,36742,7628.000000000,7629.750000000,7627.000000000,7628.250000000,252,NQU9
2019-09-01T23:56:00.000000000Z,33,1,36742,7627.750000000,7631.750000000,7627.750000000,7630.250000000,229,NQU9
2019-09-02T00:00:00.000000000Z,33,1,36742,7630.250000000,7650.000000000,7627.000000000,7633.750000000,595,NQU9
2019-09-02T00:04:00.000000000Z,33,1,36742,7634.250000000,7634.250000000,7628.500000000,7629.000000000,242,NQU9
2019-09-02T00:08:00.000000000Z,33,1,36742,7629.250000000,7631.500000000,7628.750000000,7630.000000000,202,NQU9
2019-09-02T00:12:00.000000000Z,33,1,36742,7630.000000000,7634.500000000,7630.000000000,7634.000000000,279,NQU9
2019-09-02T00:16:00.000000000Z,33,1,36742,7633.750000000,7634.500000000,7631.750000000,7633.250000000,238,NQU9
2019-09-02T00:20:00.000000000Z,33,1,36742,7633.500000000,7635.500000000,16.500000000,7632.750000000,219,NQU9
2019-09-02T00:24:00.000000000Z,33,1,36742,7632.750000000,7649.000000000,7631.000000000,7631.500000000,173,NQU9
2019-09-02T00:28:00.000000000Z,33,1,36742,7631.750000000,7633.500000000,7630.500000000,7633.000000000,145,NQU9
2019-09-02T00:32:00.000000000Z,33,1,36742,7633.500000000,7634.000000000,7628.500000000,7628.750000000,237,NQU9
2019-09-02T00:36:00.000000000Z,33,1,36742,7628.500000000,7629.250000000,7625.250000000,7627.500000000,427,NQU9
2019-09-02T00:40:00.000000000Z,33,1,36742,7627.500000000,7629.250000000,7626.750000000,7628.500000000,142,NQU9
2019-09-02T00:44:00.000000000Z,33,1,36742,7628.750000000,7629.500000000,7626.250000000,7626.750000000,215,NQU9
2019-09-02T00:48:00.000000000Z,33,1,36742,7627.000000000,7629.750000000,7626.500000000,7629.000000000,178,NQU9
2019-09-02T00:52:00.000000000Z,33,1,36742,7629.000000000,7648.500000000,7626.500000000,7629.000000000,326,NQU9
2019-09-02T00:56:00.000000000Z,33,1,36742,7629.250000000,7630.750000000,7626.500000000,7630.500000000,417,NQU9
2019-09-02T01:00:00.000000000Z,33,1,36742,7630.500000000,7633.500000000,7629.250000000,7631.250000000,276,NQU9
2019-09-02T01:04:00.000000000Z,33,1,36742,7631.500000000,7649.000000000,7630.500000000,7635.000000000,373,NQU9
2019-09-02T01:08:00.000000000Z,33,1,36742,7634.750000000,7650.000000000,7633.500000000,7650.000000000,408,NQU9
2019-09-02T01:12:00.000000000Z,33,1,36742,7636.250000000,7655.000000000,16.400000000,16.400000000,459,NQU9
2019-09-02T01:16:00.000000000Z,33,1,36742,7637.750000000,7657.500000000,7637.250000000,7640.000000000,727,NQU9
2019-09-02T01:20:00.000000000Z,33,1,36742,7640.250000000,7640.250000000,7636.750000000,7637.500000000,334,NQU9
2019-09-02T01:24:00.000000000Z,33,1,36742,7637.750000000,7642.500000000,7637.500000000,7639.250000000,288,NQU9
2019-09-02T01:28:00.000000000Z,33,1,36742,7639.250000000,7655.000000000,7636.250000000,7641.250000000,424,NQU9
2019-09-02T01:32:00.000000000Z,33,1,36742,7642.000000000,7663.000000000,7641.500000000,7643.750000000,582,NQU9
2019-09-02T01:36:00.000000000Z,33,1,36742,7643.000000000,7645.000000000,16.350000000,7643.500000000,356,NQU9
2019-09-02T01:40:00.000000000Z,33,1,36742,7644.000000000,7644.250000000,7641.250000000,7641.250000000,119,NQU9
2019-09-02T01:44:00.000000000Z,33,1,36742,7641.000000000,7653.000000000,7638.750000000,7644.750000000,990,NQU9
2019-09-02T01:48:00.000000000Z,33,1,36742,7643.500000000,7645.000000000,7640.750000000,7640.750000000,304,NQU9
2019-09-02T01:52:00.000000000Z,33,1,36742,7641.000000000,7642.000000000,7639.000000000,7639.500000000,284,NQU9
