ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2016-03-01 00:00:00+00:00,33,1,765,NQM6,4195.0,4195.0,4190.0,4190.0,9
2016-03-01 00:00:00+00:00,33,1,7123,NQH6-NQM6,-9.45,-9.45,-9.45,-9.45,1
2016-03-01 00:00:00+00:00,33,1,49734,NQH6,4208.0,4211.5,4198.25,4203.0,1114
2016-03-01 00:45:00+00:00,33,1,765,NQM6,4192.0,4192.25,4180.0,4180.0,3
2016-03-01 00:45:00+00:00,33,1,49734,NQH6,4203.0,4205.0,4185.25,4186.5,2217
2016-03-01 01:30:00+00:00,33,1,765,NQM6,4181.0,4181.0,4171.75,4176.0,7
2016-03-01 01:30:00+00:00,33,1,49734,NQH6,4187.0,4193.75,4180.25,4185.0,1792
2016-03-01 02:15:00+00:00,33,1,765,NQM6,4176.0,4176.0,4176.0,4176.0,1
2016-03-01 02:15:00+00:00,33,1,49734,NQH6,4185.0,4190.75,4184.5,4187.5,664
2016-03-01 03:00:00+00:00,33,1,765,NQM6,4179.0,4179.0,4179.0,4179.0,1
2016-03-01 03:00:00+00:00,33,1,49734,NQH6,4186.75,4192.0,4186.5,4189.25,747
2016-03-01 03:45:00+00:00,33,1,49734,NQH6,4190.5,4195.5,4190.0,4193.0,356
2016-03-01 04:30:00+00:00,33,1,765,NQM6,4185.0,4186.0,4185.0,4186.0,2
2016-03-01 04:30:00+00:00,33,1,49734,NQH6,4192.25,4197.75,4192.25,4194.75,426
2016-03-01 05:15:00+00:00,33,1,765,NQM6,4176.75,4176.75,4176.75,4176.75,1
2016-03-01 05:15:00+00:00,33,1,49734,NQH6,4194.75,4196.25,4184.75,4195.0,1101
2016-03-01 06:00:00+00:00,33,1,765,NQM6,4191.25,4191.25,4188.0,4188.0,14
2016-03-01 06:00:00+00:00,33,1,49734,NQH6,4195.0,4202.0,4194.5,4199.0,762
2016-03-01 06:45:00+00:00,33,1,765,NQM6,4188.0,4198.75,4188.0,4195.0,5
2016-03-01 06:45:00+00:00,33,1,49734,NQH6,4198.5,4209.75,4197.5,4208.5,1574
2016-03-01 07:30:00+00:00,33,1,765,NQM6,4200.0,4205.25,4200.0,4201.0,8
2016-03-01 07:30:00+00:00,33,1,49734,NQH6,4207.5,4226.25,4207.5,4225.5,4190
2016-03-01 08:15:00+00:00,33,1,765,NQM6,4229.5,4230.0,4223.75,4224.0,14
2016-03-01 08:15:00+00:00,33,1,49734,NQH6,4225.5,4241.5,4223.0,4230.5,5931
2016-03-01 09:00:00+00:00,33,1,765,NQM6,4219.5,4221.75,4219.5,4221.75,4
2016-03-01 09:00:00+00:00,33,1,49734,NQH6,4230.5,4232.0,4219.0,4225.5,3373
