ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2024-10-01 00:00:00+00:00,33,1,106364,NQZ4,20247.0,20257.5,20233.5,20243.75,1017
2024-10-01 00:15:00+00:00,33,1,106364,NQZ4,20244.0,20251.5,20222.0,20248.0,1221
2024-10-01 00:15:00+00:00,33,1,42288528,NQH5,20429.0,20429.0,20429.0,20429.0,1
2024-10-01 00:30:00+00:00,33,1,106364,NQZ4,20247.0,20258.25,20245.25,20251.25,799
2024-10-01 00:45:00+00:00,33,1,106364,NQZ4,20251.75,20278.25,20251.0,20269.0,1343
2024-10-01 00:45:00+00:00,33,1,42288528,NQH5,20478.0,20478.0,20478.0,20478.0,1
2024-10-01 01:00:00+00:00,33,1,106364,NQZ4,20269.25,20283.25,20269.0,20274.0,770
2024-10-01 01:00:00+00:00,33,1,42288528,NQH5,20485.0,20485.0,20485.0,20485.0,1
2024-10-01 01:15:00+00:00,33,1,106364,NQZ4,20274.0,20294.0,20269.75,20291.0,1209
2024-10-01 01:15:00+00:00,33,1,42288528,NQH5,20490.0,20492.25,20488.0,20488.0,4
2024-10-01 01:30:00+00:00,33,1,106364,NQZ4,20290.75,20307.5,20290.0,20303.75,1435
2024-10-01 01:30:00+00:00,33,1,42029580,NQZ4-NQH5,204.85,204.85,204.85,204.85,1
2024-10-01 01:45:00+00:00,33,1,106364,NQZ4,20302.0,20331.75,20297.5,20328.75,2068
2024-10-01 01:45:00+00:00,33,1,42288528,NQH5,20512.25,20529.5,20512.25,20529.5,6
2024-10-01 02:00:00+00:00,33,1,106364,NQZ4,20327.25,20331.0,20309.25,20311.25,1170
2024-10-01 02:00:00+00:00,33,1,42288528,NQH5,20521.25,20521.5,20521.25,20521.5,10
2024-10-01 02:15:00+00:00,33,1,106364,NQZ4,20312.0,20315.0,20303.25,20308.0,834
2024-10-01 02:15:00+00:00,33,1,42288528,NQH5,20519.0,20519.25,20519.0,20519.25,2
2024-10-01 02:30:00+00:00,33,1,106364,NQZ4,20309.25,20311.25,20295.25,20303.5,962
2024-10-01 02:30:00+00:00,33,1,42029580,NQZ4-NQH5,203.35,203.35,203.35,203.35,1
2024-10-01 02:45:00+00:00,33,1,106364,NQZ4,20303.0,20307.0,20282.75,20293.5,954
2024-10-01 03:00:00+00:00,33,1,106364,NQZ4,20293.25,20295.0,20282.0,20286.25,737
2024-10-01 03:00:00+00:00,33,1,42288528,NQH5,20490.0,20492.5,20490.0,20492.5,2
2024-10-01 03:15:00+00:00,33,1,106364,NQZ4,20286.0,20292.0,20268.5,20269.5,1073
2024-10-01 03:15:00+00:00,33,1,42288528,NQH5,20481.5,20481.5,20473.75,20473.75,2
2024-10-01 03:30:00+00:00,33,1,106364,NQZ4,20269.25,20287.25,20268.5,20285.0,689
2024-10-01 03:45:00+00:00,33,1,106364,NQZ4,20285.0,20292.75,20282.5,20284.5,690
2024-10-01 04:00:00+00:00,33,1,106364,NQZ4,20284.25,20285.5,20263.0,20267.25,861
2024-10-01 04:00:00+00:00,33,1,42288528,NQH5,20477.75,20477.75,20470.25,20470.25,6
2024-10-01 04:15:00+00:00,33,1,106364,NQZ4,20268.0,20275.75,20260.25,20273.75,864
2024-10-01 04:15:00+00:00,33,1,42288528,NQH5,20466.75,20466.75,20466.75,20466.75,1
2024-10-01 04:30:00+00:00,33,1,106364,NQZ4,20273.0,20273.0,20252.75,20257.75,803
2024-10-01 04:30:00+00:00,33,1,42029580,NQZ4-NQH5,203.5,203.5,203.5,203.5,3
2024-10-01 04:45:00+00:00,33,1,106364,NQZ4,20258.25,20261.0,20253.0,20257.25,286
2024-10-01 05:00:00+00:00,33,1,106364,NQZ4,20257.0,20264.5,20244.25,20263.5,864
2024-10-01 05:00:00+00:00,33,1,42288528,NQH5,20458.5,20458.5,20458.5,20458.5,1
2024-10-01 05:15:00+00:00,33,1,106364,NQZ4,20263.0,20263.75,20251.75,20260.25,461
2024-10-01 05:15:00+00:00,33,1,42288528,NQH5,20465.75,20465.75,20465.75,20465.75,2
2024-10-01 05:30:00+00:00,33,1,106364,NQZ4,20260.5,20267.0,20233.0,20247.25,1336
2024-10-01 05:30:00+00:00,33,1,42288528,NQH5,20467.0,20467.0,20445.0,20445.0,2
2024-10-01 05:45:00+00:00,33,1,106364,NQZ4,20248.0,20269.25,20242.75,20251.25,999
2024-10-01 05:45:00+00:00,33,1,42288528,NQH5,20452.25,20452.25,20452.25,20452.25,1
2024-10-01 06:00:00+00:00,33,1,106364,NQZ4,20252.0,20264.0,20243.5,20259.75,1035
2024-10-01 06:00:00+00:00,33,1,42288528,NQH5,20452.5,20452.5,20452.5,20452.5,1
2024-10-01 06:15:00+00:00,33,1,106364,NQZ4,20261.0,20264.75,20254.0,20259.75,625
2024-10-01 06:15:00+00:00,33,1,42029580,NQZ4-NQH5,204.9,204.9,204.9,204.9,1
2024-10-01 06:15:00+00:00,33,1,42288528,NQH5,20463.5,20463.75,20463.5,20463.75,2
2024-10-01 06:30:00+00:00,33,1,106364,NQZ4,20260.25,20279.5,20260.25,20273.0,1193
2024-10-01 06:45:00+00:00,33,1,106364,NQZ4,20272.25,20282.75,20257.5,20267.25,1076
2024-10-01 06:45:00+00:00,33,1,42288528,NQH5,20484.25,20484.25,20466.25,20470.5,3
2024-10-01 07:00:00+00:00,33,1,106364,NQZ4,20266.5,20277.25,20218.5,20222.5,2735
2024-10-01 07:00:00+00:00,33,1,42288528,NQH5,20430.0,20430.0,20430.0,20430.0,1
2024-10-01 07:15:00+00:00,33,1,106364,NQZ4,20222.25,20257.75,20215.0,20250.0,2408
2024-10-01 07:30:00+00:00,33,1,106364,NQZ4,20249.0,20275.5,20238.0,20272.5,1833
2024-10-01 07:45:00+00:00,33,1,106364,NQZ4,20272.5,20290.25,20268.0,20286.0,1519
2024-10-01 08:00:00+00:00,33,1,106364,NQZ4,20285.75,20291.75,20252.5,20256.0,2061
