ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2023-07-02 22:00:00+00:00,33,1,2130,NQU3,15331.0,15362.5,15330.5,15352.75,2465
2023-07-02 22:00:00+00:00,33,1,260937,NQZ3,15513.5,15550.0,15513.5,15550.0,8
2023-07-02 22:10:00+00:00,33,1,2130,NQU3,15353.25,15354.5,15347.5,15349.0,932
2023-07-02 22:10:00+00:00,33,1,260937,NQZ3,15544.0,15544.0,15544.0,15544.0,1
2023-07-02 22:20:00+00:00,33,1,2130,NQU3,15349.25,15349.75,15341.25,15344.5,566
2023-07-02 22:20:00+00:00,33,1,260937,NQZ3,15538.75,15538.75,15537.5,15537.5,2
2023-07-02 22:30:00+00:00,33,1,2130,NQU3,15345.25,15345.5,15336.0,15339.75,591
2023-07-02 22:30:00+00:00,33,1,260937,NQZ3,15536.75,15536.75,15536.0,15536.0,3
2023-07-02 22:40:00+00:00,33,1,2130,NQU3,15339.0,15341.5,15331.25,15335.25,634
2023-07-02 22:40:00+00:00,33,1,40618,NQU3-NQZ3,195.35,195.35,195.35,195.35,1
2023-07-02 22:40:00+00:00,33,1,260937,NQZ3,15529.75,15529.75,15529.75,15529.75,2
2023-07-02 22:50:00+00:00,33,1,2130,NQU3,15335.0,15338.0,15334.0,15336.5,261
2023-07-02 23:00:00+00:00,33,1,2130,NQU3,15336.75,15340.25,15334.25,15338.75,591
2023-07-02 23:00:00+00:00,33,1,260937,NQZ3,15530.25,15530.25,15530.25,15530.25,1
2023-07-02 23:10:00+00:00,33,1,2130,NQU3,15339.0,15348.0,15338.25,15346.5,829
2023-07-02 23:10:00+00:00,33,1,260937,NQZ3,15534.5,15539.25,15534.5,15539.25,3
2023-07-02 23:20:00+00:00,33,1,2130,NQU3,15346.25,15348.75,15343.75,15347.0,269
2023-07-02 23:30:00+00:00,33,1,2130,NQU3,15347.25,15347.5,15339.75,15340.5,290
2023-07-02 23:40:00+00:00,33,1,2130,NQU3,15340.5,15348.0,15340.25,15344.75,404
2023-07-02 23:40:00+00:00,33,1,260937,NQZ3,15541.25,15541.25,15540.5,15540.5,3
2023-07-02 23:50:00+00:00,33,1,2130,NQU3,15345.25,15352.0,15344.5,15350.5,385
2023-07-02 23:50:00+00:00,33,1,40618,NQU3-NQZ3,195.45,195.75,195.45,195.75,4
2023-07-03 00:00:00+00:00,33,1,2130,NQU3,15350.75,15357.5,15342.0,15342.75,1057
2023-07-03 00:10:00+00:00,33,1,2130,NQU3,15342.5,15344.25,15335.25,15337.25,904
2023-07-03 00:20:00+00:00,33,1,2130,NQU3,15337.25,15339.0,15333.75,15335.0,446
2023-07-03 00:20:00+00:00,33,1,260937,NQZ3,15529.75,15529.75,15529.75,15529.75,2
2023-07-03 00:30:00+00:00,33,1,2130,NQU3,15335.5,15338.75,15333.75,15338.0,496
2023-07-03 00:40:00+00:00,33,1,2130,NQU3,15338.25,15339.25,15331.75,15333.25,480
2023-07-03 00:40:00+00:00,33,1,260937,NQZ3,15531.0,15531.5,15531.0,15531.0,3
2023-07-03 00:50:00+00:00,33,1,2130,NQU3,15333.75,15337.5,15333.75,15335.75,292
2023-07-03 01:00:00+00:00,33,1,2130,NQU3,15335.0,15335.5,15330.75,15334.75,414
2023-07-03 01:00:00+00:00,33,1,260937,NQZ3,15529.0,15529.0,15529.0,15529.0,1
2023-07-03 01:10:00+00:00,33,1,2130,NQU3,15334.5,15340.0,15331.25,15336.25,645
2023-07-03 01:10:00+00:00,33,1,260937,NQZ3,15534.0,15534.0,15534.0,15534.0,2
