ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2021-12-01 00:00:00+00:00,33,1,2770,NQZ1,16223.75,16253.75,16192.5,16197.5,4056
2021-12-01 00:00:00+00:00,33,1,3541,NQH2,16225.75,16225.75,16225.75,16225.75,1
2021-12-01 00:00:00+00:00,33,1,23200,NQZ1-NQH2,4.65,4.65,4.65,4.65,1
2021-12-01 00:20:00+00:00,33,1,2770,NQZ1,16198.0,16203.0,16182.5,16192.25,3304
2021-12-01 00:20:00+00:00,33,1,2895,NQM2,16190.0,16190.0,16190.0,16190.0,1
2021-12-01 00:20:00+00:00,33,1,3541,NQH2,16198.75,16200.0,16190.0,16195.0,12
2021-12-01 00:40:00+00:00,33,1,2770,NQZ1,16193.25,16219.25,16193.0,16198.25,2753
2021-12-01 00:40:00+00:00,33,1,3541,NQH2,16202.25,16221.25,16202.25,16211.25,13
2021-12-01 00:40:00+00:00,33,1,23200,NQZ1-NQH2,4.7,4.75,4.7,4.75,7
2021-12-01 01:00:00+00:00,33,1,2770,NQZ1,16198.25,16235.5,16184.75,16229.75,2961
2021-12-01 01:00:00+00:00,33,1,2895,NQM2,16227.0,16227.0,16227.0,16227.0,1
2021-12-01 01:00:00+00:00,33,1,3541,NQH2,16200.0,16237.75,16200.0,16233.5,12
2021-12-01 01:00:00+00:00,33,1,23200,NQZ1-NQH2,4.65,4.65,4.65,4.65,4
2021-12-01 01:20:00+00:00,33,1,2770,NQZ1,16230.25,16251.75,16223.0,16250.75,2551
2021-12-01 01:20:00+00:00,33,1,3541,NQH2,16248.0,16254.5,16246.5,16254.5,22
2021-12-01 01:20:00+00:00,33,1,23200,NQZ1-NQH2,5.15,5.15,5.15,5.15,1
2021-12-01 01:40:00+00:00,33,1,2770,NQZ1,16251.5,16273.75,16237.25,16266.25,3278
2021-12-01 01:40:00+00:00,33,1,3541,NQH2,16256.5,16278.75,16248.5,16275.0,21
2021-12-01 01:40:00+00:00,33,1,23200,NQZ1-NQH2,4.5,4.55,4.4,4.4,9
2021-12-01 02:00:00+00:00,33,1,2770,NQZ1,16266.75,16293.0,16263.5,16283.25,3497
2021-12-01 02:00:00+00:00,33,1,3541,NQH2,16278.0,16295.75,16278.0,16288.5,24
2021-12-01 02:00:00+00:00,33,1,23200,NQZ1-NQH2,4.4,4.8,4.25,4.8,13
2021-12-01 02:20:00+00:00,33,1,2770,NQZ1,16283.0,16307.5,16279.0,16303.5,3590
2021-12-01 02:20:00+00:00,33,1,3541,NQH2,16285.5,16308.0,16285.0,16308.0,37
2021-12-01 02:20:00+00:00,33,1,23200,NQZ1-NQH2,4.2,4.3,4.15,4.3,24
2021-12-01 02:40:00+00:00,33,1,2770,NQZ1,16303.25,16314.5,16300.0,16313.75,2194
2021-12-01 02:40:00+00:00,33,1,3541,NQH2,16309.25,16315.75,16309.0,16315.75,11
2021-12-01 02:40:00+00:00,33,1,23200,NQZ1-NQH2,4.3,4.85,4.15,4.85,14
2021-12-01 03:00:00+00:00,33,1,2770,NQZ1,16314.5,16321.25,16310.25,16314.75,2078
2021-12-01 03:00:00+00:00,33,1,3541,NQH2,16322.0,16323.0,16314.0,16314.0,28
2021-12-01 03:00:00+00:00,33,1,23200,NQZ1-NQH2,4.85,4.85,4.85,4.85,7
2021-12-01 03:20:00+00:00,33,1,2770,NQZ1,16315.0,16320.75,16307.75,16309.5,1454
2021-12-01 03:20:00+00:00,33,1,3541,NQH2,16320.25,16323.25,16316.0,16316.0,9
2021-12-01 03:40:00+00:00,33,1,2770,NQZ1,16309.75,16317.25,16290.75,16315.5,2535
2021-12-01 03:40:00+00:00,33,1,3541,NQH2,16307.75,16320.0,16298.25,16320.0,12
2021-12-01 03:40:00+00:00,33,1,23200,NQZ1-NQH2,5.15,5.15,4.5,4.5,3
2021-12-01 04:00:00+00:00,33,1,2770,NQZ1,16315.75,16339.5,16315.75,16330.5,2758
2021-12-01 04:00:00+00:00,33,1,3541,NQH2,16325.0,16343.5,16325.0,16335.0,18
2021-12-01 04:00:00+00:00,33,1,23200,NQZ1-NQH2,4.45,4.45,4.45,4.45,1
2021-12-01 04:20:00+00:00,33,1,2770,NQZ1,16330.75,16357.75,16329.25,16351.75,2720
2021-12-01 04:20:00+00:00,33,1,3541,NQH2,16337.0,16356.0,16337.0,16356.0,24
2021-12-01 04:20:00+00:00,33,1,23200,NQZ1-NQH2,4.4,4.95,4.1,4.35,17
2021-12-01 04:40:00+00:00,33,1,2770,NQZ1,16353.0,16378.75,16351.5,16371.5,3692
2021-12-01 04:40:00+00:00,33,1,3541,NQH2,16362.25,16381.25,16362.25,16378.5,55
2021-12-01 04:40:00+00:00,33,1,23200,NQZ1-NQH2,4.15,4.4,4.1,4.4,15
2021-12-01 05:00:00+00:00,33,1,2770,NQZ1,16371.25,16374.75,16360.0,16367.75,1678
2021-12-01 05:00:00+00:00,33,1,2895,NQM2,16350.0,16350.0,16350.0,16350.0,1
2021-12-01 05:00:00+00:00,33,1,3541,NQH2,16378.75,16378.75,16366.75,16368.0,15
2021-12-01 05:00:00+00:00,33,1,23200,NQZ1-NQH2,4.1,4.1,4.05,4.05,3
2021-12-01 05:20:00+00:00,33,1,2770,NQZ1,16367.75,16372.0,16355.5,16365.5,1543
2021-12-01 05:20:00+00:00,33,1,3541,NQH2,16374.75,16374.75,16360.5,16369.25,33
2021-12-01 05:20:00+00:00,33,1,23200,NQZ1-NQH2,4.15,4.8,4.15,4.35,14
2021-12-01 05:40:00+00:00,33,1,2770,NQZ1,16365.0,16369.75,16358.5,16365.75,1199
2021-12-01 05:40:00+00:00,33,1,3541,NQH2,16371.5,16372.5,16365.0,16365.0,11
2021-12-01 05:40:00+00:00,33,1,23200,NQZ1-NQH2,4.85,4.85,4.85,4.85,1
2021-12-01 06:00:00+00:00,33,1,2770,NQZ1,16365.75,16397.0,16357.0,16386.75,3664
2021-12-01 06:00:00+00:00,33,1,3541,NQH2,16366.0,16401.0,16363.0,16392.0,33
2021-12-01 06:00:00+00:00,33,1,23200,NQZ1-NQH2,4.15,4.15,4.15,4.15,1
2021-12-01 06:20:00+00:00,33,1,2770,NQZ1,16386.25,16403.5,16386.25,16392.75,2018
2021-12-01 06:20:00+00:00,33,1,3541,NQH2,16396.0,16408.75,16392.0,16398.0,21
2021-12-01 06:20:00+00:00,33,1,23200,NQZ1-NQH2,4.3,4.6,4.15,4.6,6
2021-12-01 06:40:00+00:00,33,1,2770,NQZ1,16392.75,16392.75,16368.0,16380.75,2213
2021-12-01 06:40:00+00:00,33,1,3541,NQH2,16386.25,16390.0,16378.25,16390.0,14
2021-12-01 07:00:00+00:00,33,1,2770,NQZ1,16380.75,16392.75,16362.25,16385.5,3266
2021-12-01 07:00:00+00:00,33,1,3541,NQH2,16387.5,16387.5,16369.25,16381.0,5
2021-12-01 07:00:00+00:00,33,1,23200,NQZ1-NQH2,4.2,4.2,4.2,4.2,1
2021-12-01 07:20:00+00:00,33,1,2770,NQZ1,16385.0,16386.75,16367.75,16380.0,1995
2021-12-01 07:20:00+00:00,33,1,3541,NQH2,16380.25,16380.25,16379.0,16379.0,2
2021-12-01 07:20:00+00:00,33,1,23200,NQZ1-NQH2,4.4,4.4,4.4,4.4,27
2021-12-01 07:40:00+00:00,33,1,2770,NQZ1,16379.75,16396.75,16375.0,16382.0,2444
2021-12-01 07:40:00+00:00,33,1,2895,NQM2,16367.25,16367.25,16367.25,16367.25,1
2021-12-01 07:40:00+00:00,33,1,3541,NQH2,16400.0,16400.0,16381.75,16381.75,7
2021-12-01 07:40:00+00:00,33,1,17779,NQZ1-NQM2,-8.95,-8.95,-8.95,-8.95,1
2021-12-01 08:00:00+00:00,33,1,2770,NQZ1,16380.0,16381.0,16333.0,16360.5,6398
2021-12-01 08:00:00+00:00,33,1,3541,NQH2,16379.0,16380.0,16340.0,16358.5,31
2021-12-01 08:00:00+00:00,33,1,23200,NQZ1-NQH2,4.25,4.8,4.25,4.8,2
2021-12-01 08:20:00+00:00,33,1,2770,NQZ1,16361.25,16362.0,16312.5,16322.25,4576
2021-12-01 08:20:00+00:00,33,1,3541,NQH2,16356.25,16356.25,16320.0,16320.0,14
2021-12-01 08:20:00+00:00,33,1,23200,NQZ1-NQH2,4.85,4.9,4.85,4.9,6
2021-12-01 08:40:00+00:00,33,1,2770,NQZ1,16322.5,16341.25,16301.0,16337.0,4225
2021-12-01 08:40:00+00:00,33,1,3541,NQH2,16311.25,16342.0,16307.75,16341.75,21
2021-12-01 08:40:00+00:00,33,1,23200,NQZ1-NQH2,4.9,4.9,4.9,4.9,1
2021-12-01 09:00:00+00:00,33,1,2770,NQZ1,16337.25,16371.0,16331.5,16364.0,4824
2021-12-01 09:00:00+00:00,33,1,3541,NQH2,16347.5,16369.0,16347.5,16369.0,11
2021-12-01 09:00:00+00:00,33,1,23200,NQZ1-NQH2,4.35,4.95,4.35,4.95,2
2021-12-01 09:20:00+00:00,33,1,2770,NQZ1,16363.25,16379.25,16352.25,16378.5,2885
2021-12-01 09:20:00+00:00,33,1,3541,NQH2,16363.0,16380.0,16363.0,16380.0,2
2021-12-01 09:40:00+00:00,33,1,2770,NQZ1,16378.5,16380.25,16363.5,16380.25,2588
2021-12-01 09:40:00+00:00,33,1,3541,NQH2,16382.0,16383.0,16372.75,16381.5,12
2021-12-01 10:00:00+00:00,33,1,2770,NQZ1,16379.5,16381.25,16360.75,16364.5,1924
2021-12-01 10:00:00+00:00,33,1,3541,NQH2,16378.25,16378.25,16366.25,16366.25,6
2021-12-01 10:00:00+00:00,33,1,23200,NQZ1-NQH2,4.4,4.4,4.4,4.4,1
2021-12-01 10:20:00+00:00,33,1,2770,NQZ1,16363.75,16375.25,16358.0,16368.25,1376
2021-12-01 10:40:00+00:00,33,1,2770,NQZ1,16368.75,16373.25,16360.5,16366.5,1200
2021-12-01 10:40:00+00:00,33,1,3541,NQH2,16372.25,16376.5,16370.0,16376.5,19
2021-12-01 10:40:00+00:00,33,1,23200,NQZ1-NQH2,4.35,4.35,4.35,4.35,4
2021-12-01 11:00:00+00:00,33,1,2770,NQZ1,16368.5,16373.0,16351.75,16361.0,1922
