ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2018-05-01 00:00:00+00:00,33,1,15911,NQM8-NQZ8,49.15,49.15,49.15,49.15,3
2018-05-01 00:00:00+00:00,33,1,16041,NQZ8,6672.25,6672.25,6672.25,6672.25,2
2018-05-01 00:00:00+00:00,33,1,23520,NQM8,6619.25,6623.5,6613.5,6616.25,6940
2018-05-01 00:00:00+00:00,33,1,47511,NQU8,6644.0,6644.0,6639.25,6640.5,3
2018-05-01 04:00:00+00:00,33,1,23520,NQM8,6616.25,6628.0,6611.5,6612.5,6381
2018-05-01 04:00:00+00:00,33,1,27676,NQM8-NQU8,22.75,22.75,22.75,22.75,5
2018-05-01 04:00:00+00:00,33,1,47511,NQU8,6644.5,6645.5,6643.75,6645.5,6
2018-05-01 08:00:00+00:00,33,1,23520,NQM8,6612.25,6619.5,6592.25,6603.5,14348
2018-05-01 08:00:00+00:00,33,1,27676,NQM8-NQU8,22.9,22.9,22.9,22.9,3
2018-05-01 08:00:00+00:00,33,1,47511,NQU8,6624.75,6638.75,6621.0,6638.75,16
2018-05-01 12:00:00+00:00,33,1,15911,NQM8-NQZ8,48.55,48.55,48.55,48.55,1
2018-05-01 12:00:00+00:00,33,1,16041,NQZ8,6636.75,6677.0,6636.75,6677.0,3
2018-05-01 12:00:00+00:00,33,1,23520,NQM8,6603.25,6633.5,6578.75,6597.0,174120
2018-05-01 12:00:00+00:00,33,1,27676,NQM8-NQU8,22.7,23.0,22.7,22.95,159
2018-05-01 12:00:00+00:00,33,1,47511,NQU8,6618.0,6654.0,6603.0,6622.0,158
2018-05-01 16:00:00+00:00,33,1,16041,NQZ8,6659.0,6685.0,6653.0,6685.0,4
2018-05-01 16:00:00+00:00,33,1,23520,NQM8,6597.25,6688.75,6590.5,6685.0,134824
2018-05-01 16:00:00+00:00,33,1,27676,NQM8-NQU8,23.25,23.4,23.15,23.2,16
2018-05-01 16:00:00+00:00,33,1,47511,NQU8,6625.5,6710.0,6615.0,6710.0,78
