ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2016-04-01 00:00:00+00:00,33,1,765,NQM6,4478.0,4483.5,4465.5,4468.25,3926
2016-04-01 00:00:00+00:00,33,1,2563,NQU6,4468.0,4468.0,4468.0,4468.0,7
2016-04-01 02:00:00+00:00,33,1,765,NQM6,4468.0,4468.25,4459.0,4461.25,2509
2016-04-01 02:00:00+00:00,33,1,2563,NQU6,4458.25,4458.25,4458.25,4458.25,5
2016-04-01 04:00:00+00:00,33,1,765,NQM6,4461.25,4463.5,4456.5,4460.5,2274
2016-04-01 06:00:00+00:00,33,1,765,NQM6,4460.25,4463.25,4448.25,4451.75,6503
2016-04-01 06:00:00+00:00,33,1,2563,NQU6,4454.0,4454.0,4443.75,4443.75,13
2016-04-01 08:00:00+00:00,33,1,765,NQM6,4451.75,4467.0,4450.5,4457.5,5792
2016-04-01 10:00:00+00:00,33,1,765,NQM6,4457.0,4461.75,4451.0,4458.25,5947
2016-04-01 10:00:00+00:00,33,1,2563,NQU6,4446.0,4453.5,4446.0,4453.5,7
2016-04-01 12:00:00+00:00,33,1,765,NQM6,4458.0,4467.25,4441.5,4461.25,53170
2016-04-01 12:00:00+00:00,33,1,2563,NQU6,4449.5,4457.5,4439.5,4455.5,70
2016-04-01 12:00:00+00:00,33,1,10283,NQM6-NQU6,-6.1,-6.1,-6.1,-6.1,2
2016-04-01 14:00:00+00:00,33,1,765,NQM6,4462.0,4506.75,4459.0,4497.5,74485
2016-04-01 14:00:00+00:00,33,1,2563,NQU6,4458.0,4498.0,4454.0,4498.0,87
2016-04-01 14:00:00+00:00,33,1,10283,NQM6-NQU6,-6.7,-6.6,-6.75,-6.75,34
2016-04-01 16:00:00+00:00,33,1,765,NQM6,4497.5,4512.0,4489.0,4507.75,31838
2016-04-01 16:00:00+00:00,33,1,2563,NQU6,4484.5,4501.0,4484.5,4501.0,11
2016-04-01 16:00:00+00:00,33,1,10283,NQM6-NQU6,-6.6,-6.6,-6.65,-6.65,10
2016-04-01 18:00:00+00:00,33,1,765,NQM6,4508.0,4524.75,4505.5,4522.75,45509
2016-04-01 18:00:00+00:00,33,1,2563,NQU6,4501.5,4510.0,4501.5,4507.0,14
2016-04-01 18:00:00+00:00,33,1,6398,NQM7,4501.0,4501.0,4501.0,4501.0,1
2016-04-01 18:00:00+00:00,33,1,10283,NQM6-NQU6,-7.35,-7.35,-7.35,-7.35,8
2016-04-01 20:00:00+00:00,33,1,765,NQM6,4522.5,4529.5,4522.0,4528.75,12015
2016-04-01 20:00:00+00:00,33,1,2563,NQU6,4522.5,4522.5,4522.5,4522.5,1
2016-04-01 20:00:00+00:00,33,1,10283,NQM6-NQU6,-7.4,-7.25,-7.45,-7.25,6
2016-04-03 22:00:00+00:00,33,1,765,NQM6,4526.75,4528.0,4520.0,4520.0,1551
2016-04-03 22:00:00+00:00,33,1,2563,NQU6,4516.0,4516.0,4516.0,4516.0,7
2016-04-04 00:00:00+00:00,33,1,765,NQM6,4520.25,4528.5,4519.0,4525.5,1760
2016-04-04 00:00:00+00:00,33,1,2563,NQU6,4518.0,4518.0,4518.0,4518.0,7
2016-04-04 02:00:00+00:00,33,1,765,NQM6,4525.25,4534.75,4523.5,4530.5,1353
2016-04-04 02:00:00+00:00,33,1,2563,NQU6,4523.0,4525.5,4523.0,4523.0,18
2016-04-04 04:00:00+00:00,33,1,765,NQM6,4530.0,4534.75,4524.25,4533.5,1881
2016-04-04 06:00:00+00:00,33,1,765,NQM6,4533.25,4536.5,4519.25,4532.0,6075
2016-04-04 06:00:00+00:00,33,1,2563,NQU6,4529.0,4529.0,4529.0,4529.0,4
2016-04-04 08:00:00+00:00,33,1,765,NQM6,4531.75,4543.75,4529.5,4539.75,6620
2016-04-04 08:00:00+00:00,33,1,2563,NQU6,4529.0,4529.0,4529.0,4529.0,1
2016-04-04 10:00:00+00:00,33,1,765,NQM6,4539.75,4541.25,4534.0,4536.25,4997
2016-04-04 10:00:00+00:00,33,1,2563,NQU6,4530.0,4530.0,4530.0,4530.0,2
2016-04-04 12:00:00+00:00,33,1,765,NQM6,4536.25,4536.75,4509.0,4519.5,37690
2016-04-04 12:00:00+00:00,33,1,2563,NQU6,4525.0,4525.0,4510.0,4515.0,10
2016-04-04 12:00:00+00:00,33,1,10283,NQM6-NQU6,-7.45,-7.45,-7.45,-7.45,1
2016-04-04 14:00:00+00:00,33,1,765,NQM6,4519.25,4526.0,4495.25,4506.25,58474
2016-04-04 14:00:00+00:00,33,1,2563,NQU6,4510.0,4514.75,4490.0,4490.0,8
2016-04-04 14:00:00+00:00,33,1,10283,NQM6-NQU6,-6.75,-6.75,-6.85,-6.85,3
2016-04-04 16:00:00+00:00,33,1,765,NQM6,4506.25,4522.75,4505.0,4506.25,22883
2016-04-04 16:00:00+00:00,33,1,2563,NQU6,4508.0,4508.0,4508.0,4508.0,4
2016-04-04 18:00:00+00:00,33,1,765,NQM6,4506.25,4508.25,4495.75,4504.0,36253
2016-04-04 18:00:00+00:00,33,1,2563,NQU6,4495.25,4496.25,4490.0,4490.0,34
2016-04-04 18:00:00+00:00,33,1,10283,NQM6-NQU6,-6.85,-6.85,-6.9,-6.9,11
2016-04-04 20:00:00+00:00,33,1,765,NQM6,4504.0,4505.25,4497.0,4499.75,7196
2016-04-04 20:00:00+00:00,33,1,2563,NQU6,4492.5,4492.5,4492.5,4492.5,1
2016-04-04 22:00:00+00:00,33,1,765,NQM6,4499.75,4501.5,4493.5,4496.0,2307
2016-04-04 22:00:00+00:00,33,1,2563,NQU6,4490.5,4490.5,4490.5,4490.5,1
2016-04-05 00:00:00+00:00,33,1,765,NQM6,4496.25,4498.25,4483.25,4484.0,3483
2016-04-05 00:00:00+00:00,33,1,2563,NQU6,4478.5,4478.5,4478.5,4478.5,1
2016-04-05 02:00:00+00:00,33,1,765,NQM6,4483.75,4492.75,4483.25,4491.5,1895
2016-04-05 04:00:00+00:00,33,1,765,NQM6,4491.25,4494.0,4484.5,4487.0,1294
2016-04-05 06:00:00+00:00,33,1,765,NQM6,4487.25,4492.0,4465.5,4471.5,8677
2016-04-05 06:00:00+00:00,33,1,2563,NQU6,4472.75,4472.75,4472.75,4472.75,5
2016-04-05 08:00:00+00:00,33,1,765,NQM6,4471.0,4476.5,4465.25,4469.25,7625
