ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2017-07-02T22:00:00.000000000Z,33,1,26054,5658.000000000,5671.000000000,5658.000000000,5665.250000000,346,NQU7
2017-07-02T22:05:00.000000000Z,33,1,26054,5664.750000000,5666.250000000,5661.750000000,5665.000000000,112,NQU7
2017-07-02T22:10:00.000000000Z,33,1,26054,5665.000000000,5665.250000000,5656.250000000,5657.000000000,290,NQU7
2017-07-02T22:15:00.000000000Z,33,1,26054,5656.250000000,5662.250000000,5656.250000000,5662.250000000,61,NQU7
2017-07-02T22:20:00.000000000Z,33,1,26054,5662.500000000,5663.500000000,5660.250000000,5662.000000000,95,NQU7
2017-07-02T22:25:00.000000000Z,33,1,26054,5661.500000000,5670.750000000,5661.250000000,5670.750000000,76,NQU7
2017-07-02T22:30:00.000000000Z,33,1,26054,5663.750000000,5664.000000000,5662.500000000,5663.750000000,79,NQU7
2017-07-02T22:35:00.000000000Z,33,1,26054,5663.500000000,5664.000000000,5662.500000000,5663.750000000,57,NQU7
2017-07-02T22:40:00.000000000Z,33,1,26054,5663.750000000,5664.000000000,5662.500000000,5663.250000000,54,NQU7
2017-07-02T22:45:00.000000000Z,33,1,26054,5663.500000000,5664.000000000,5663.000000000,5663.500000000,25,NQU7
2017-07-02T22:50:00.000000000Z,33,1,26054,5663.500000000,5663.500000000,5663.000000000,5663.500000000,19,NQU7
2017-07-02T22:55:00.000000000Z,33,1,26054,5663.750000000,5666.250000000,5663.250000000,5666.000000000,66,NQU7
2017-07-02T23:00:00.000000000Z,33,1,26054,5665.750000000,5666.250000000,5664.750000000,5665.000000000,37,NQU7
2017-07-02T23:05:00.000000000Z,33,1,26054,5665.000000000,5666.250000000,5663.500000000,5665.500000000,78,NQU7
2017-07-02T23:10:00.000000000Z,33,1,26054,5666.000000000,5668.750000000,5665.500000000,5667.500000000,139,NQU7
2017-07-02T23:15:00.000000000Z,33,1,26054,5667.500000000,5675.000000000,5667.000000000,5670.250000000,184,NQU7
2017-07-02T23:20:00.000000000Z,33,1,26054,5670.500000000,5678.500000000,5669.250000000,5672.250000000,257,NQU7
2017-07-02T23:25:00.000000000Z,33,1,26054,5672.250000000,5672.250000000,5670.500000000,5671.000000000,64,NQU7
2017-07-02T23:30:00.000000000Z,33,1,26054,5671.000000000,5672.750000000,5670.500000000,5670.750000000,90,NQU7
2017-07-02T23:35:00.000000000Z,33,1,26054,5671.000000000,5671.250000000,5667.750000000,5668.750000000,75,NQU7
2017-07-02T23:40:00.000000000Z,33,1,26054,5668.750000000,5675.000000000,5667.000000000,5667.000000000,69,NQU7
2017-07-02T23:45:00.000000000Z,33,1,26054,5667.250000000,5667.250000000,5666.000000000,5666.500000000,95,NQU7
2017-07-02T23:50:00.000000000Z,33,1,26054,5666.250000000,5671.250000000,5662.250000000,5663.000000000,157,NQU7
2017-07-02T23:55:00.000000000Z,33,1,26054,5663.000000000,5666.250000000,5662.750000000,5664.750000000,85,NQU7
2017-07-03T00:00:00.000000000Z,33,1,26054,5665.000000000,5669.750000000,5664.500000000,5666.500000000,286,NQU7
2017-07-03T00:05:00.000000000Z,33,1,26054,5666.250000000,5668.000000000,5664.750000000,5668.000000000,156,NQU7
2017-07-03T00:10:00.000000000Z,33,1,26054,5667.500000000,5667.500000000,5663.500000000,5664.250000000,232,NQU7
2017-07-03T00:15:00.000000000Z,33,1,26054,5664.500000000,5665.500000000,5663.500000000,5664.750000000,112,NQU7
2017-07-03T00:20:00.000000000Z,33,1,26054,5664.250000000,5664.750000000,5662.250000000,5662.250000000,164,NQU7
