ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2014-05-01 00:00:00+00:00,33,1,8223,NQM4,3578.5,3579.0,3575.25,3575.75,1318
2014-05-01 03:00:00+00:00,33,1,8223,NQM4,3575.75,3578.25,3572.75,3576.0,1434
2014-05-01 06:00:00+00:00,33,1,8223,NQM4,3576.0,3585.75,3575.75,3582.75,2827
2014-05-01 09:00:00+00:00,33,1,8223,NQM4,3582.5,3583.5,3579.0,3581.0,2101
2014-05-01 12:00:00+00:00,33,1,8223,NQM4,3580.75,3597.75,3570.5,3594.75,70840
2014-05-01 12:00:00+00:00,33,1,83745,NQU4,3579.5,3580.0,3579.5,3580.0,3
2014-05-01 15:00:00+00:00,33,1,8223,NQM4,3594.75,3605.5,3580.75,3583.25,62743
2014-05-01 15:00:00+00:00,33,1,83745,NQU4,3588.0,3599.0,3588.0,3599.0,3
2014-05-01 18:00:00+00:00,33,1,8223,NQM4,3583.25,3590.0,3577.25,3589.5,51976
2014-05-01 18:00:00+00:00,33,1,83745,NQU4,3582.5,3582.5,3582.5,3582.5,1
2014-05-01 18:00:00+00:00,33,1,111228,NQM4-NQU4,-7.0,-7.0,-7.0,-7.0,85
2014-05-01 21:00:00+00:00,33,1,8223,NQM4,3589.25,3592.25,3587.5,3588.75,1509
2014-05-02 00:00:00+00:00,33,1,8223,NQM4,3588.75,3590.0,3587.5,3588.5,1048
2014-05-02 00:00:00+00:00,33,1,28097,NQZ4,3576.0,3576.0,3576.0,3576.0,2
2014-05-02 03:00:00+00:00,33,1,8223,NQM4,3588.25,3589.75,3585.5,3588.25,1147
2014-05-02 06:00:00+00:00,33,1,8223,NQM4,3588.0,3590.5,3585.0,3589.75,4400
2014-05-02 09:00:00+00:00,33,1,8223,NQM4,3590.0,3591.5,3587.0,3589.25,2995
2014-05-02 09:00:00+00:00,33,1,28097,NQZ4,3572.25,3572.25,3572.25,3572.25,2
2014-05-02 12:00:00+00:00,33,1,8223,NQM4,3589.0,3604.5,3569.5,3575.25,156773
2014-05-02 12:00:00+00:00,33,1,28097,NQZ4,3583.5,3583.5,3583.5,3583.5,1
2014-05-02 12:00:00+00:00,33,1,83745,NQU4,3583.0,3596.0,3574.5,3574.5,4
2014-05-02 15:00:00+00:00,33,1,8223,NQM4,3575.5,3593.0,3574.0,3577.75,71826
2014-05-02 15:00:00+00:00,33,1,83745,NQU4,3575.0,3575.0,3575.0,3575.0,1
2014-05-02 15:00:00+00:00,33,1,111228,NQM4-NQU4,-7.0,-7.0,-7.0,-7.0,1
2014-05-02 18:00:00+00:00,33,1,8223,NQM4,3577.5,3588.25,3575.0,3579.0,58301
2014-05-02 18:00:00+00:00,33,1,83745,NQU4,3575.0,3575.0,3575.0,3575.0,1
2014-05-02 21:00:00+00:00,33,1,8223,NQM4,3578.5,3579.0,3575.75,3575.75,248
2014-05-04 21:00:00+00:00,33,1,8223,NQM4,3583.25,3584.25,3576.0,3580.25,1344
2014-05-05 00:00:00+00:00,33,1,8223,NQM4,3580.5,3583.75,3573.5,3574.0,2720
2014-05-05 03:00:00+00:00,33,1,8223,NQM4,3574.25,3577.25,3573.75,3577.0,743
2014-05-05 06:00:00+00:00,33,1,8223,NQM4,3577.0,3582.0,3565.5,3566.75,8710
2014-05-05 09:00:00+00:00,33,1,8223,NQM4,3566.75,3567.0,3559.5,3563.75,9256
2014-05-05 12:00:00+00:00,33,1,8223,NQM4,3564.0,3592.5,3548.0,3585.5,121086
2014-05-05 12:00:00+00:00,33,1,28097,NQZ4,3547.0,3547.0,3547.0,3547.0,5
2014-05-05 12:00:00+00:00,33,1,83745,NQU4,3552.0,3576.25,3542.25,3576.25,22
2014-05-05 12:00:00+00:00,33,1,111228,NQM4-NQU4,-7.0,-6.6,-7.25,-7.25,3
2014-05-05 15:00:00+00:00,33,1,8223,NQM4,3585.75,3591.0,3580.0,3586.75,48097
