ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2011-04-01T00:00:00.000000000Z,33,1,30668,2342.000000000,2342.500000000,2342.000000000,2342.000000000,6,NQM1
2011-04-01T00:01:00.000000000Z,33,1,30668,2342.000000000,2342.500000000,2342.000000000,2342.500000000,3,NQM1
2011-04-01T00:02:00.000000000Z,33,1,30668,2342.750000000,2343.000000000,2342.750000000,2343.000000000,2,NQM1
2011-04-01T00:03:00.000000000Z,33,1,30668,2343.250000000,2343.750000000,2343.250000000,2343.750000000,3,NQM1
2011-04-01T00:04:00.000000000Z,33,1,30668,2343.250000000,2344.250000000,2343.250000000,2344.250000000,10,NQM1
2011-04-01T00:05:00.000000000Z,33,1,30668,2344.000000000,2344.000000000,2343.750000000,2343.750000000,5,NQM1
2011-04-01T00:06:00.000000000Z,33,1,30668,2343.750000000,2344.000000000,2343.500000000,2343.500000000,15,NQM1
2011-04-01T00:07:00.000000000Z,33,1,30668,2343.250000000,2343.250000000,2343.000000000,2343.250000000,10,NQM1
2011-04-01T00:08:00.000000000Z,33,1,30668,2343.250000000,2343.750000000,2343.250000000,2343.750000000,15,NQM1
2011-04-01T00:09:00.000000000Z,33,1,30668,2343.750000000,2344.250000000,2343.750000000,2344.250000000,5,NQM1
2011-04-01T00:10:00.000000000Z,33,1,30668,2344.000000000,2344.000000000,2343.750000000,2343.750000000,26,NQM1
2011-04-01T00:11:00.000000000Z,33,1,30668,2343.500000000,2343.500000000,2343.500000000,2343.500000000,5,NQM1
2011-04-01T00:12:00.000000000Z,33,1,30668,2343.000000000,2344.000000000,2343.000000000,2344.000000000,28,NQM1
2011-04-01T00:13:00.000000000Z,33,1,30668,2344.000000000,2344.000000000,2344.000000000,2344.000000000,2,NQM1
2011-04-01T00:14:00.000000000Z,33,1,30668,2344.000000000,2344.000000000,2343.500000000,2344.000000000,11,NQM1
2011-04-01T00:15:00.000000000Z,33,1,30668,2344.000000000,2344.250000000,2344.000000000,2344.250000000,2,NQM1
2011-04-01T00:16:00.000000000Z,33,1,30668,2344.000000000,2344.500000000,2344.000000000,2344.500000000,4,NQM1
