ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2010-09-01 00:00:00+00:00,33,1,3088,NQZ0,1771.25,1772.0,1771.25,1772.0,2
2010-09-01 00:00:00+00:00,33,1,26715,NQU0,1774.0,1775.25,1771.75,1773.25,201
2010-09-01 00:45:00+00:00,33,1,3088,NQZ0,1774.0,1782.25,1774.0,1780.75,17
2010-09-01 00:45:00+00:00,33,1,26715,NQU0,1773.5,1787.75,1773.25,1781.25,1574
2010-09-01 00:45:00+00:00,33,1,93735,NQH1,1773.0,1773.0,1773.0,1773.0,1
2010-09-01 00:45:00+00:00,33,1,602031,NQU0-NQZ0,-2.95,-2.95,-2.95,-2.95,1
2010-09-01 01:30:00+00:00,33,1,3088,NQZ0,1780.75,1780.75,1780.75,1780.75,2
2010-09-01 01:30:00+00:00,33,1,26715,NQU0,1782.0,1783.75,1781.5,1782.5,687
2010-09-01 02:15:00+00:00,33,1,3088,NQZ0,1783.0,1783.0,1783.0,1783.0,1
2010-09-01 02:15:00+00:00,33,1,26715,NQU0,1782.75,1786.75,1782.5,1785.5,524
2010-09-01 03:00:00+00:00,33,1,26715,NQU0,1785.25,1785.5,1783.0,1785.0,209
2010-09-01 03:45:00+00:00,33,1,3088,NQZ0,1783.0,1783.0,1783.0,1783.0,1
2010-09-01 03:45:00+00:00,33,1,26715,NQU0,1785.25,1786.0,1782.25,1783.75,354
2010-09-01 04:30:00+00:00,33,1,3088,NQZ0,1781.0,1781.0,1781.0,1781.0,1
2010-09-01 04:30:00+00:00,33,1,26715,NQU0,1783.25,1784.0,1782.25,1783.75,60
2010-09-01 05:15:00+00:00,33,1,26715,NQU0,1783.5,1783.75,1781.5,1782.25,356
2010-09-01 06:00:00+00:00,33,1,26715,NQU0,1782.25,1784.25,1781.0,1781.5,420
2010-09-01 06:45:00+00:00,33,1,3088,NQZ0,1779.25,1779.25,1774.0,1774.0,7
2010-09-01 06:45:00+00:00,33,1,26715,NQU0,1781.25,1782.0,1775.25,1775.5,1194
2010-09-01 07:30:00+00:00,33,1,3088,NQZ0,1773.25,1775.25,1771.0,1775.25,6
2010-09-01 07:30:00+00:00,33,1,26715,NQU0,1775.75,1779.25,1773.25,1778.25,935
2010-09-01 08:15:00+00:00,33,1,3088,NQZ0,1776.0,1783.0,1776.0,1783.0,4
